%time,field.data
1449189992305359197,62942
1449189992365081591,2036095
1449189992405856326,252962
1449189992553959511,1094819
1449189992555437910,827074
1449189992556717961,638962
1449189992606792201,271082
1449189992665817577,4203797
1449189992705637723,236988
1449189992813393875,199080
1449189992887851102,254154
1449189992887872055,310898
1449189992905757293,233174
1449189992955691572,269175
1449189993014210182,3806114
1449189993056170543,443935
1449189993113176112,1760006
1449189993156798974,730992
1449189993205771401,228882
1449189993261679343,2038955
1449189993329000747,4856825
1449189993355833209,271082
1449189993412450461,1399040
1449189993473698468,936985
1449189993529496619,228882
1449189993560667902,287056
1449189993609724136,937938
1449189993684303446,23751974
1449189993714449178,255108
1449189993759039203,1065970
1449189993808724288,923872
1449189993860546516,972986
1449189994056881523,984907
1449189994057494729,762940
1449189994105605875,245810
1449189994164441286,1794815
1449189994218700136,874996
1449189994353754176,914096
1449189994355383712,416994
1449189994356560119,568867
1449189994405708821,252962
1449189994463423978,1917124
1449189994565935617,1077891
1449189994565953775,179053
1449189994614574753,242948
1449189994660600155,1371861
1449189994834261562,679016
1449189994861531286,245095
1449189994862495094,285149
1449189994863420909,370025
1449189994910533875,1137972
1449189994961924764,1021147
1449189995011241367,998020
1449189995129372023,328064
1449189995130148938,669002
1449189995165292512,338793
1449189995209591996,978946
1449189995263113045,1152039
1449189995434355476,912904
1449189995437119515,928879
1449189995438293966,431060
1449189995465002669,267029
1449189995511045951,1126051
1449189995557157679,487090
1449189995616361572,1844167
1449189995683210571,395060
1449189995705458648,217914
1449189995756738352,134945
1449189995809108695,932932
1449189995905745558,759840
1449189995910464873,1055956
1449189995957458555,257969
1449189996067130317,1460075
1449189996068239117,269174
1449189996105620683,244141
1449189996206370914,1677036
1449189996213401698,1146078
1449189996255716574,253201
1449189996305788021,280141
1449189996360762886,1474857
1449189996413165635,1011848
1449189996456216917,267982
1449189996508198384,303983
1449189996578744499,21951914
1449189996606732415,444889
1449189996657074568,460147
1449189996814261025,972032
1449189996816562436,483990
1449189996817478194,365973
1449189996855864357,251054
1449189996911060479,1468897
1449189996989141632,961065
1449189997006820694,259876
1449189997056314416,432968
1449189997109506093,296831
1449189997159090886,1238823
1449189997220202284,1173973
1449189997356761269,690937
1449189997357339274,274181
1449189997358393038,427008
1449189997405620541,252962
1449189997462702097,1797914
1449189997510029062,891208
1449189997558160321,360012
1449189997610884620,983000
1449189997660796827,1842022
1449189997789765735,374079
1449189997791100820,14570237
1449189997805508238,213861
1449189997862956321,1496076
1449189997945757626,542164
1449189997955653577,234127
1449189998008941914,248909
1449189998062959673,2444982
1449189998199956418,304937
1449189998200730538,258923
1449189998255648687,256061
1449189998256645183,585794
1449189998306563539,303983
1449189998365102542,4271985
1449189998422785292,277996
1449189998457298617,275851
1449189998512229902,1163960
1449189998561339775,1059055
1449189998610163297,934839
1449189998661396345,1567841
1449189998733903324,890971
1449189998759657717,326872
1449189998854323940,2263069
1449189998856622556,403881
1449189998909666727,365019
1449189998963098656,736952
1449189999009624122,289917
1449189999071908297,292062
1449189999106713556,262976
1449189999160138783,1070023
1449189999237943086,1405954
1449189999274439902,602961
1449189999306269369,277996
1449189999378759586,1511812
1449189999406770129,297785
1449189999460983443,961065
1449189999515368289,4957199
1449189999559796003,1085997
1449189999610624529,936031
1449189999655955432,270844
1449189999814076274,29506921
1449189999815390982,373840
1449189999816521867,561952
1449189999855902332,251055
1449189999914006384,3842831
1449189999992549326,962019
1449190000011140796,229120
1449190000114191325,1636982
1449190000115527807,560046
1449190000168400169,247956
1449190000213044391,2424002
1449190000260478911,1519203
1449190000309669241,900984
1449190000364929893,261069
1449190000412578408,324011
1449190000563840650,757932
1449190000564811165,776053
1449190000565883927,546932
1449190000605512985,220061
1449190000660796828,988960
1449190000710482752,1711130
1449190000785841489,829935
1449190000834420856,685215
1449190000858798247,307798
1449190000921715185,1497984
1449190000956343329,416994
1449190001016892366,1621008
1449190001076677058,589132
1449190001105720134,280141
1449190001164907825,3106117
1449190001206769011,139952
1449190001261519825,1080990
1449190001374214046,956059
1449190001375522588,754833
1449190001443995531,389099
1449190001455728587,250101
1449190001510527170,880957
1449190001558487735,687837
1449190001721108380,286103
1449190001722340106,571012
1449190001723569876,900984
1449190001761481682,317097
1449190001809522434,828982
1449190001860950758,1338005
1449190001914884707,1407861
1449190002035235757,4407882
1449190002038532545,742912
1449190002056055723,407934
1449190002110815754,1425028
1449190002156123747,281811
1449190002334940055,1512051
1449190002336749501,500918
1449190002338011671,393867
1449190002355724814,215053
1449190002410503285,838041
1449190002472379023,269890
1449190002519288338,246048
1449190002560724333,270128
1449190002754711037,473022
1449190002754749031,389099
1449190002756520477,1168013
1449190002757444611,451088
1449190002818277176,841856
1449190002866044142,1910925
1449190002968692106,612021
1449190002968731496,2088785
1449190003006614523,238180
1449190003061805057,994921
1449190003112809024,1621008
1449190003162427063,1711130
1449190003214387297,272990
1449190003319232759,936032
1449190003320515043,396967
1449190003361548185,283003
1449190003405765252,246048
1449190003482176919,610113
1449190003509605545,624895
1449190003566624243,579834
1449190003656780117,379086
1449190003656819228,321865
1449190003706257913,308990
1449190003761292002,1247168
1449190003809202560,1064062
1449190003897899308,378132
1449190003905604758,243903
1449190003959506300,1082182
1449190004009285811,954151
1449190004086807675,1068115
1449190004196384185,940799
1449190004198403432,674010
1449190004205666634,285148
1449190004260300674,1028061
1449190004335972585,1635075
1449190004359362705,1132011
1449190004410805278,391006
1449190004460085285,288964
1449190004546267184,886917
1449190004556289967,360012
1449190004606325100,235796
1449190004663494936,2434969
1449190004794925597,737191
1449190004796047249,418901
1449190004805645407,208854
1449190004863250491,1067877
1449190004974459038,889063
1449190004975725122,606060
1449190005013639438,230074
1449190005056441526,362873
1449190005110046382,949860
1449190005233515428,391961
1449190005233982806,819206
1449190005255795074,241041
1449190005306493137,293970
1449190005417902550,30959130
1449190005419502194,461101
1449190005456103773,255823
1449190005505915690,269890
1449190005559047861,617027
1449190005609472986,972987
1449190005660135291,936985
1449190005731734055,1068831
1449190005756680801,257015
1449190005806936071,274897
1449190005862493690,1790047
1449190006058187279,928164
1449190006061616486,577927
1449190006110339158,343084
1449190006165137741,2186060
1449190006212941862,915051
1449190006355396007,997067
1449190006356499779,452995
1449190006358986125,436067
1449190006408852794,262976
1449190006466969958,2310037
1449190006513210750,918150
1449190006565279659,1197815
1449190006608945545,263929
1449190006663056332,914097
1449190006774229399,905037
1449190006774244205,298977
1449190006808863689,250101
1449190006893423321,1675845
1449190006908855449,239849
1449190006962623457,920057
1449190007014004846,1847029
1449190007058813894,272990
1449190007118701112,266075
1449190007254108840,351906
1449190007255159249,294924
1449190007259903975,401020
1449190007312734154,273943
1449190007365938123,2152205
1449190007413529925,849962
1449190007502166890,1044989
1449190007508733088,252962
1449190007563109271,1013041
1449190007674209707,2341986
1449190007675974176,494004
1449190007709728745,320911
1449190007765566846,2079963
1449190007810589328,514031
1449190007915656035,524998
1449190007917069064,432014
1449190007958754528,237942
1449190008015000223,1504183
1449190008062142529,843048
1449190008108871934,245810
1449190008162977132,842095
1449190008213250560,977039
1449190008260561042,116110
1449190008334519882,560999
1449190008360501956,313044
1449190008414074409,1064062
1449190008462335849,833034
1449190008536789447,3427982
1449190008569820460,667810
1449190008609543665,254869
1449190008694644425,1164914
1449190008711532604,334025
1449190008758872699,248909
1449190008808857544,272036
1449190008996629452,377178
1449190008997762837,375986
1449190008998885885,293016
1449190009008647465,232935
1449190009063279545,956059
1449190009233382165,1477003
1449190009236242027,687122
1449190009236811652,402927
1449190009261301640,258207
1449190009314459232,1327991
1449190009361649589,310183
1449190009412088960,369072
1449190009476699687,459909
1449190009513327246,518084
1449190009561871683,931024
1449190009622594205,1011849
1449190009661989437,319004
1449190009742345460,1259089
1449190009764448267,2001047
1449190009809010916,267983
1449190009894630455,1165867
1449190009912208669,344991
1449190009965338325,2689123
1449190010015217848,1744986
1449190010067034770,1810074
1449190010109114141,280857
1449190010184809513,1163959
1449190010208682940,14782
1449190010262193372,872851
1449190010314816541,954151
1449190010415777699,597000
1449190010415808709,386000
1449190010458733716,262022
1449190010614891551,1559019
1449190010617322587,471830
1449190010617772085,398159
1449190010658822553,245094
1449190010717053418,1477957
1449190010779109350,270128
1449190010815362840,288963
1449190010859542477,268936
1449190010915572503,412941
1449190010958817664,268936
1449190011015314230,1420021
1449190011064874440,1753092
1449190011116103576,1789093
1449190011270914034,323057
1449190011271006225,216008
1449190011271068523,200033
1449190011309615601,251055
1449190011365323520,1480818
1449190011440866640,2538919
1449190011458961114,362158
1449190011508904340,242949
1449190011566940765,1508952
1449190011609048910,267982
1449190011664208712,1227141
1449190011755963110,463962
1449190011759048698,339985
1449190011808732668,247001
1449190011862359315,926972
1449190011908888692,260114
1449190011964037321,936985
1449190012015270089,766039
1449190012070364524,490903
1449190012108800414,248909
1449190012159047023,269890
1449190012277324067,7070064
1449190012277339152,180960
1449190012317067107,273943
1449190012382577667,1103878
1449190012414334497,993967
1449190012475272968,259876
1449190012508714927,235080
1449190012562113334,1060009
1449190012612074154,706911
1449190012685534886,1024008
1449190012718049916,426054
1449190012775652769,554085
1449190012812375031,303984
1449190012866771329,1794815
1449190012932982816,4279137
1449190012961846261,241042
1449190013008913137,267029
1449190013076935749,895024
1449190013115849073,516892
1449190013158616241,245810
1449190013255464027,387907
1449190013258810541,242949
1449190013308987028,272989
1449190013363288065,1285076
1449190013436503233,1176119
1449190013470129575,594139
1449190013512477136,896930
1449190013616371344,383139
1449190013617825999,618935
1449190013658789866,240087
1449190013734357572,1064062
1449190013766987415,252962
1449190013825706332,2635956
1449190013859951189,309945
1449190013920304669,930070
1449190014097737538,-925150872
1449190014098796899,530958
1449190014100333977,599146
1449190014109420064,421048
1449190014160097440,468969
1449190014210060766,425100
1449190014393527662,931025
1449190014394989859,380039
1449190014396285835,334978
1449190014483375113,975132
1449190014486681959,1559019
1449190014518629035,1102925
1449190014574108715,227928
1449190014608958674,249862
1449190014726031087,4267931
1449190014726055113,253916
1449190014778272370,532865
1449190014808877377,253916
1449190014859016990,299930
1449190014938214208,930786
1449190014994492305,274182
1449190015009360122,337839
1449190015093181669,1260042
1449190015137327222,252008
1449190015159759963,284911
1449190015214952452,1487971
1449190015277432460,925064
1449190015332227128,542879
1449190015358771288,233173
1449190015408890787,273943
1449190015534522950,892163
1449190015535479217,283956
1449190015558779112,231028
1449190015613759563,1060963
1449190015660548190,278950
1449190015708795105,276089
1449190015818076873,1869917
1449190015818094194,241995
1449190015860440635,306129
1449190015938168671,1461983
1449190015965026553,268936
1449190016009239434,356913
1449190016065456635,2042055
1449190016109101847,271082
1449190016193732156,1865864
1449190016222015361,561953
1449190016260945449,566006
1449190016310843409,369072
1449190016374741754,1247882
1449190016408780439,261069
1449190016474757537,2009868
1449190016536411183,529051
1449190016616053685,504971
1449190016616088047,338078
1449190016662860216,382185
1449190016715137531,1477003
1449190016775939113,1193046
1449190016812542088,344992
1449190016862207620,1105070
1449190016969629373,2593041
1449190016969687201,1249790
1449190017009470191,293016
1449190017064922770,483036
1449190017130533622,929117
1449190017188996918,566959
1449190017208864807,249863
1449190017258941842,283003
1449190017316235436,1456976
1449190017360403899,322103
1449190017414440654,953913
1449190017464901258,725031
1449190017510480793,602007
1449190017560694717,661850
1449190017616389226,984908
1449190017659125105,295162
1449190017717569963,944853
1449190017811203371,371218
1449190017812270546,360966
1449190017858905523,278950
1449190018056873397,271082
1449190018059480715,927925
1449190018060714954,504017
1449190018061727096,329972
1449190018108949874,256062
1449190018159349296,288963
1449190018223368326,1050949
1449190018272218949,645160
1449190018317112922,5664110
1449190018363006739,432968
1449190018408715905,250102
1449190018458759975,277996
1449190018515293417,1148939
1449190018588233968,635863
1449190018612664452,351906
1449190018662609346,998020
1449190018713602699,996112
1449190018793238237,926017
1449190018856933491,1086951
1449190018859141312,258923
1449190018913633987,292063
1449190019013053616,1015186
1449190019015106109,329972
1449190019061436852,712872
1449190019138948937,1530886
1449190019195873212,789881
1449190019209037175,298976
1449190019264541995,1187086
1449190019315195638,1538992
1449190019359073561,292063
1449190019487178668,651122
1449190019488082414,450850
1449190019508933391,247955
1449190019563464342,994921
1449190019614523346,1471043
1449190019661529600,1453876
1449190019715312972,591994
1449190019760282096,476121
1449190019913736794,963927
1449190019915751018,377893
1449190019917187233,589132
1449190019958850349,257015
1449190020017593290,1488924
1449190020060073550,290871
1449190020111504387,1633167
1449190020159223859,393152
1449190020208974596,292062
1449190020267000406,1418829
1449190020310807092,312090
1449190020362130655,966787
1449190020409024324,285864
1449190020463946947,1073838
1449190020563043620,840187
1449190020567987544,946998
1449190020609050304,288963
1449190020671449855,1507998
1449190020737822815,1482964
1449190020759099822,245095
1449190020809826660,268936
1449190020888934201,963926
1449190020909706392,514984
1449190020966946909,631809
1449190021013198877,910998
1449190021065492395,275135
1449190021176457333,11562109
1449190021177142337,885010
1449190021208810331,245810
1449190021277083807,413895
1449190021309168895,288010
1449190021362858958,941038
1449190021435816276,459909
1449190021506224387,778913
1449190021509188171,374794
1449190021603466635,284910
1449190021655410941,283956
1449190021658495414,273943
1449190021709680412,318051
1449190021764786019,1880884
1449190021814516920,950098
1449190021863592991,2429962
1449190021956378527,495911
1449190021959566083,391960
1449190022009020412,253915
1449190022070386033,1911878
1449190022109538775,283957
1449190022216474989,437021
1449190022217808957,662089
1449190022258728961,252008
1449190022321008945,1815080
1449190022365631936,915050
1449190022412622267,942945
1449190022463389613,1077891
1449190022518354419,1697063
1449190022564132027,720978
1449190022613394711,1153946
1449190022734662382,422955
1449190022736200842,482082
1449190022759093109,248909
1449190022814915853,1461983
1449190022861470374,469923
1449190022910106165,473976
1449190022962223124,1362801
1449190023010865898,466108
1449190023065753041,909090
1449190023108798736,283957
1449190023166344038,960827
1449190023297568540,1082182
1449190023298691029,361920
1449190023317220196,237941
1449190023358792521,216961
1449190023414219956,1439810
1449190023462341714,1840830
1449190023510455091,558853
1449190023560728521,194073
1449190023696192665,431060
1449190023697411814,310183
1449190023729948627,300884
1449190023763342818,895977
1449190023823355194,1667977
1449190023867407442,1858949
1449190023910481911,296116
1449190024002020920,398874
1449190024009524108,422000
1449190024061443277,352860
1449190024111020527,300884
1449190024175331773,377893
1449190024209204792,284911
1449190024295999065,440120
1449190024315908020,646114
1449190024358961815,378132
1449190024409193899,316143
1449190024465978210,2709866
1449190024524083359,6216049
1449190024596894849,553846
1449190024609008400,325918
1449190024659799213,411987
1449190024709300477,271082
1449190024760085421,302076
1449190024844924697,489950
1449190024861030933,453949
1449190024909061060,307083
1449190024963048368,972032
1449190025014421937,2460003
1449190025069365510,514031
1449190025108958252,272036
1449190025164195440,1178027
1449190025232289289,2600908
1449190025259803404,254870
1449190025309065529,294924
1449190025380011697,404119
1449190025410185643,321150
1449190025459117282,316143
1449190025508957135,293016
1449190025563735885,386953
1449190025608799434,285148
1449190025667303798,1009941
1449190025713350430,296116
1449190025758955390,272035
1449190025819349098,2944946
1449190025859870449,289917
1449190025915692906,396966
1449190025963778627,365019
1449190026013828007,432968
1449190026178121792,972033
1449190026178168726,255107
1449190026178175710,171900
1449190026209934215,364065
1449190026258967821,290871
1449190026308888971,258922
1449190026362833815,950098
1449190026409051701,272989
1449190026463910071,979185
1449190026533722294,382185
1449190026558855656,278950
1449190026625500999,468016
1449190026659855643,710011
1449190026714938342,1188040
1449190026758987515,272989
1449190026809038850,288963
1449190026869087263,1104117
1449190026933102381,941992
1449190026958783301,283957
1449190027014668056,446081
1449190027069430883,1055956
1449190027140826839,282050
1449190027175892202,396014
1449190027210806398,283957
1449190027265047364,954867
1449190027309848031,298023
1449190027389226274,1240015
1449190027413432146,969886
1449190027464627201,463009
1449190027509332882,500918
1449190027560336851,296116
1449190027613600604,729084
1449190027659049675,358820
1449190027708886735,267983
1449190027759390082,424862
1449190027814626711,283003
1449190027858756342,273943
1449190027979295688,978947
1449190028027942652,403881
1449190028029167388,630140
1449190028059181256,272989
1449190028108914393,272989
1449190028191776040,880003
1449190028283229558,422955
1449190028286688941,2272129
1449190028316019763,455856
1449190028435996745,491858
1449190028436190345,472069
1449190028458953574,267982
1449190028514595561,1523972
1449190028561431961,657082
1449190028609761567,490904
1449190028659133205,306129
1449190028737627816,257969
1449190028763303988,360966
1449190028809902925,270844
1449190028924855808,2372026
1449190028926446512,374078
1449190028958983606,258208
1449190029027348160,10733842
1449190029059459225,267029
1449190029110051687,321150
1449190029170897688,684023
1449190029233647841,257968
1449190029258869763,256062
1449190029310210087,350952
1449190029421773149,386000
1449190029422291930,391006
1449190029467670322,285149
1449190029508921935,247002
1449190029621708618,26880979
1449190029626216451,612020
1449190029658871720,283957
1449190029756414287,395059
1449190029759118540,471115
1449190029808829325,246048
1449190029864776939,1390934
1449190029909066926,276089
1449190029973959810,1815796
1449190030009199484,345946
1449190030065385395,1208782
1449190030113606610,943899
1449190030159853549,279903
1449190030216401796,1775026
1449190030414107898,952006
1449190030415149375,298023
1449190030417285968,787973
1449190030418609606,602007
