%time,field.data
1449189735006723506,986099
1449189735061696413,998974
1449189735107835239,469923
1449189735152491194,232935
1449189735214783189,879050
1449189735252422330,213146
1449189735306109881,964164
1449189735371863768,904083
1449189735417638577,205994
1449189735493394292,336885
1449189735502290960,224114
1449189735552632833,238895
1449189735611333589,875950
1449189735653285009,1101017
1449189735705090195,252009
1449189735753011651,422001
1449189735873637597,1274824
1449189735937112703,1479864
1449189735937220537,375032
1449189735952297872,200986
1449189736006143543,930071
1449189736054311118,853061
1449189736106994071,341893
1449189736159282001,246048
1449189736214366934,823975
1449189736273706041,801087
1449189736306786781,386953
1449189736352947676,369787
1449189736407163505,875950
1449189736457071525,715018
1449189736530134158,961066
1449189736582279895,247001
1449189736603264685,253916
1449189736654589645,1914978
1449189736703036025,324965
1449189736752801010,243902
1449189736802344178,100851
1449189736894160316,640154
1449189736902306883,297070
1449189736958623537,889063
1449189737015575468,863075
1449189737133251040,267029
1449189737133272271,152111
1449189737171872428,241995
1449189737202340267,244140
1449189737258958636,778913
1449189737307353613,1282931
1449189737353507803,413180
1449189737406163656,843049
1449189737453239752,222922
1449189737555142642,258208
1449189737555813958,224114
1449189737605115479,223875
1449189737655740350,252963
1449189737705583835,308037
1449189737759498788,1231909
1449189737806310604,1014948
1449189737857667410,1038074
1449189737916534112,391007
1449189737952223569,204086
1449189738002297524,220775
1449189738085201633,1405954
1449189738104520293,277996
1449189738152315193,231981
1449189738271105431,973940
1449189738271160745,393152
1449189738302460533,236988
1449189738356585010,1484871
1449189738404640280,251054
1449189738454149085,361919
1449189738503503124,577927
1449189738673526447,394821
1449189738676043230,379086
1449189738676057198,331878
1449189738707644715,571012
1449189738755962305,303983
1449189738807923656,848055
1449189738916069243,264883
1449189738917938755,312090
1449189738953203572,207901
1449189739006586057,911952
1449189739055438914,837087
1449189739103823836,340939
1449189739226435228,360966
1449189739227465247,374079
1449189739256608058,254154
1449189739308446210,1194954
1449189739355413072,960112
1449189739408273422,1127959
1449189739453139181,282049
1449189739509118361,1741886
1449189739575489647,2341986
1449189739607530032,954151
1449189739654371739,1125097
1449189739702385942,217200
1449189739758329085,1070976
1449189739808225091,910044
1449189739862400133,1338959
1449189739923319886,217915
1449189739952405987,226021
1449189740004388572,318051
1449189740057546445,2060175
1449189740104931518,258922
1449189740198830881,849963
1449189740202732495,247955
1449189740252841377,231027
1449189740305653116,970840
1449189740359051803,815868
1449189740411423264,1478195
1449189740502064115,373840
1449189740503380483,426054
1449189740552140870,198126
1449189740606691377,868082
1449189740657192768,774145
1449189740707787466,1125098
1449189740756645072,854016
1449189740817351112,937939
1449189740853821949,816822
1449189740906336444,382900
1449189740956203676,622034
1449189741002609852,249148
1449189741057744515,252008
1449189741110806844,1399994
1449189741153081772,249148
1449189741207305142,455141
1449189741267372552,1272917
1449189741302483159,236988
1449189741361399588,1141071
1449189741408757002,976086
1449189741516213678,468016
1449189741516341068,379085
1449189741561815841,222922
1449189741606492748,1367092
1449189741661971588,246048
1449189741705920190,896930
1449189741815512891,1132965
1449189741816149844,465870
1449189741852294380,223875
1449189741910022108,3069162
1449189741954869986,1492978
1449189742006365918,1059055
1449189742175130664,1773119
1449189742176528607,826121
1449189742177721496,365019
1449189742202303389,198126
1449189742255390862,651122
1449189742303034627,341177
1449189742352416883,406027
1449189742406937498,1593113
1449189742535697698,233173
1449189742536453103,508070
1449189742552210440,188112
1449189742605979277,869035
1449189742662363256,410796
1449189742708119630,482083
1449189742752516894,268936
1449189742806861790,943899
1449189742857378823,505925
1449189742916517620,396014
1449189742952198416,250101
1449189743016059885,343800
1449189743058081707,358820
1449189743105618474,945807
1449189743157515295,905037
1449189743206191593,864982
1449189743253829492,777959
1449189743302313866,214099
1449189743355962864,814914
1449189743410278145,1585007
1449189743452897808,371933
1449189743505767098,1054049
1449189743559258253,883102
1449189743652583523,819922
1449189743652598050,212908
1449189743705565397,277996
1449189743761508819,1441956
1449189743803276698,359058
1449189743921346728,1528978
1449189743922713103,362873
1449189743954530837,257016
1449189744006803961,941038
1449189744094595845,859976
1449189744102336774,207901
1449189744152635066,255823
1449189744209916927,927209
1449189744294640822,231982
1449189744302366665,211954
1449189744353023942,244855
1449189744409745956,1048088
1449189744459132678,970125
1449189744505767655,959873
1449189744574267143,866890
1449189744602017320,205993
1449189744656192920,1605034
1449189744711554426,417948
1449189744757587930,375032
1449189744888119603,468016
1449189744943024906,855922
1449189744962874913,1163005
1449189744967311231,2341032
1449189745049101236,1260996
1449189745055027129,1051902
1449189745102565014,245094
1449189745156815485,1868964
1449189745219119772,1038074
1449189745278074474,243902
1449189745302378399,220061
1449189745360915727,901937
1449189745408942502,2064943
1449189745458993554,1190900
1449189745520640228,233889
1449189745553285428,239134
1449189745606921854,964165
1449189745654496056,1496792
1449189745702283413,212908
1449189745758670470,1309156
1449189745806320939,818014
1449189745881769353,661135
1449189745902275593,218869
1449189745958642533,1075983
1449189746007929803,1439094
1449189746054060525,517845
1449189746106320241,865936
1449189746155334849,874042
1449189746205589002,911951
1449189746283469292,685930
1449189746349644742,365019
1449189746402825243,231027
1449189746402838373,180006
1449189746456230914,1117945
1449189746528876739,523090
1449189746553772081,736952
1449189746602384405,213146
1449189746656963409,842094
1449189746708609078,488997
1449189746754984245,725031
1449189746805421104,703812
1449189746858773414,956058
1449189746938220942,1055956
1449189746968684591,833035
1449189747005410207,358105
1449189747052512005,255108
1449189747113169714,961065
1449189747227442332,1039981
1449189747228311159,268936
1449189747261081527,231028
1449189747312824978,798940
1449189747355760044,248909
1449189747407485891,1016856
1449189747454069465,773191
1449189747502496011,219106
1449189747590984632,231982
1449189747641577932,225068
1449189747652426240,198126
1449189747705680495,837087
1449189747757202686,1061201
1449189747936596710,800132
1449189747937712774,909805
1449189747938537740,354051
1449189747952431409,216961
1449189748008311136,627041
1449189748054558075,499964
1449189748104061574,307798
1449189748156337211,1080989
1449189748209023797,1657962
1449189748258263294,1065016
1449189748311065535,215054
1449189748372936528,1242161
1449189748404630220,570059
1449189748452466190,245809
1449189748505392189,1000166
1449189748556901249,1017094
1449189748604570158,713825
1449189748656026418,633001
1449189748706363541,849009
1449189748775860639,787973
1449189748807046450,962973
1449189748855949313,1022100
1449189748970365529,327111
1449189748971750901,257016
1449189749002063134,219106
1449189749052353884,238896
1449189749142635473,219822
1449189749152211826,210046
1449189749206488279,900030
1449189749259461211,854016
1449189749314379646,946045
1449189749352497060,211001
1449189749405535363,843048
1449189749452360867,208139
1449189749507178171,816107
1449189749568274208,180006
1449189749615118121,267983
1449189749652092953,191927
1449189749709137634,1509905
1449189749752623611,231982
1449189749805415236,890970
1449189749886352060,1706123
1449189749941475267,433207
1449189749955029502,317097
1449189750004872151,77963
1449189750054972373,231028
1449189750108818601,826120
1449189750214858616,62135934
1449189750216220522,463962
1449189750252379029,225067
1449189750305658982,862837
1449189750354919992,1292944
1449189750404907630,503063
1449189750453286964,433922
1449189750575033147,893116
1449189750635208969,169993
1449189750636231725,405073
1449189750652342150,206947
1449189750708346194,746011
1449189750754425237,1230955
1449189750805067147,282049
1449189750858070532,905037
1449189750968951105,802994
1449189750972323042,693083
1449189751002986156,254155
1449189751053377197,459909
1449189751185466340,1523971
1449189751186526530,213862
1449189751205093400,267028
1449189751252430150,255108
1449189751306697383,931978
1449189751414618642,823020
1449189751415784991,351190
1449189751452893898,378132
1449189751516916557,1554012
1449189751552365476,203133
1449189751642888156,715971
1449189751655162062,324965
1449189751715336748,613928
1449189751752471357,230074
1449189751808219223,2632141
1449189751853007597,463963
1449189751905275413,1116991
1449189752076011077,578880
1449189752076034265,458002
1449189752077910202,976086
1449189752102722854,288963
1449189752152591485,245094
1449189752206289369,989914
1449189752266995128,1041174
1449189752352473869,329018
1449189752352495659,331878
1449189752402291096,258922
1449189752459208945,1713037
1449189752504429775,325918
1449189752553123395,236988
1449189752614595733,10370970
1449189752797536302,411033
1449189752798636442,570059
1449189752800211224,267029
1449189752802176278,159979
1449189752853034699,375033
1449189752908358209,1232863
1449189752952575002,267982
1449189753006824074,751972
1449189753057054760,1348018
1449189753215675212,787020
1449189753217035158,588179
1449189753218421084,519037
1449189753252822931,211955
1449189753306746553,1134872
1449189753356267929,1024961
1449189753409928655,302076
1449189753452239902,241995
1449189753528982060,755071
1449189753565453170,786066
1449189753603675070,811100
1449189753684779792,800848
1449189753702311070,229120
1449189753763256806,213146
1449189753816453232,282050
1449189753857875812,239134
1449189753935756385,982046
1449189753953787165,701904
1449189754003044823,425101
1449189754054202163,247955
1449189754102131718,235081
1449189754156162886,747204
1449189754207222170,875950
1449189754253833401,470161
1449189754305998969,1003027
1449189754404894497,869035
1449189754414083098,846862
1449189754465288208,688076
1449189754502344874,330925
1449189754557443777,1317978
1449189754609165992,1257182
1449189754655876118,794887
1449189754776046421,697852
1449189754777554992,370980
1449189754802987831,236988
1449189754857042467,1220941
1449189754908951021,838042
1449189754954547878,941992
1449189755031153982,1575947
1449189755113599936,10408878
1449189755113631504,162125
1449189755152423865,296116
1449189755253716347,1739979
1449189755255101719,215054
1449189755333837423,10164023
1449189755373087943,1786948
1449189755402463465,209093
1449189755458093719,1479149
1449189755509320061,2897025
1449189755558011168,873089
1449189755630001043,227213
1449189755652955635,431061
1449189755736008649,293970
1449189755752876995,200033
1449189755805670297,952006
1449189755854277313,1203060
1449189755931939415,222922
1449189755952556283,218153
1449189756002343337,83923
1449189756086008719,933885
1449189756102999147,380993
1449189756152909959,232935
1449189756207970030,1515150
1449189756256148500,802994
1449189756395135995,802040
1449189756395403627,205040
1449189756402023744,176192
1449189756514700632,200987
1449189756516124556,761032
1449189756552355420,193834
1449189756608365890,1513005
1449189756653354569,1051188
1449189756705736925,962972
1449189756759448777,347853
1449189756803331731,221968
1449189756855090265,824929
1449189756935872882,334978
1449189756953272852,473022
1449189757007500417,1926899
1449189757054781567,723123
1449189757102170270,223875
1449189757159201541,1403093
1449189757202613762,226021
1449189757256253541,901223
1449189757319757706,245094
1449189757352119636,211001
1449189757402847870,231981
1449189757456273096,1682043
1449189757582673800,2053023
1449189757584120911,591994
1449189757602110904,196934
1449189757652400258,254154
1449189757706435616,1055002
1449189757774109581,940085
1449189757835670759,252008
1449189757852493006,215053
1449189757906564684,1046896
1449189757954980334,1580000
1449189758002350042,251055
1449189758052809529,348091
1449189758106494563,1080990
1449189758155547725,986100
1449189758205834284,1011848
1449189758311757246,24456025
1449189758315162985,337124
1449189758352265744,216960
1449189758406720150,1117945
1449189758593490825,104059935
1449189758594371383,946999
1449189758595043814,233889
1449189758602801497,185967
1449189758653502074,211001
1449189758708265179,1358032
1449189758763484767,1078844
1449189758853909660,296831
1449189758855136912,835895
1449189758902615297,302077
1449189758957614748,1582146
1449189759006316468,930071
1449189759100193479,390768
1449189759101999296,215054
1449189759167333021,1291036
1449189759211586131,1744985
1449189759253010111,504970
1449189759324449638,1003027
1449189759363238925,216007
1449189759405375287,887871
1449189759470951498,1111984
1449189759545074607,442028
1449189759552753794,320912
1449189759602626055,396013
1449189759655452880,1145125
1449189759816355994,830173
1449189759817422614,415087
1449189759818788156,463009
1449189759852236585,190973
1449189759908844584,1329899
1449189759953419520,962973
1449189760009325230,1146079
1449189760089220301,231981
1449189760103516809,277043
1449189760152200931,220060
1449189760213092748,886918
1449189760253119623,380039
1449189760306174131,1192093
1449189760354290022,1098871
1449189760402418206,205994
1449189760472355867,895977
1449189760505525445,253916
1449189760556447560,874996
1449189760606011960,1080036
1449189760657196677,831127
1449189760706579488,1003027
1449189760755511128,285864
1449189760824757080,895024
1449189760855400638,349998
1449189760904196227,262022
1449189760963042532,3066063
1449189761013741433,951051
1449189761054643000,254870
1449189761107125648,1199007
1449189761165731700,592947
1449189761205491502,232934
1449189761252680461,254155
1449189761309493548,998020
1449189761357875395,2060890
1449189761404848125,796080
1449189761452516194,213861
1449189761510997370,2105951
1449189761561525297,221014
1449189761602543641,216961
1449189761660482568,760078
1449189761703533850,60081
1449189761760586633,586986
1449189761855806558,1013041
1449189761856393784,844955
1449189761903000543,262022
1449189761958075142,885010
1449189762003180873,394821
1449189762062699890,994920
1449189762110216823,998020
1449189762154621070,819922
1449189762205378360,244856
1449189762335430641,1268148
1449189762336724381,216960
1449189762352094773,149012
1449189762406983312,844955
1449189762457892018,895023
1449189762508065712,856877
1449189762555177565,640154
1449189762605266334,856876
1449189762655077692,546932
1449189762798760466,610828
1449189762815179332,247955
1449189762819762311,421047
1449189762852452499,221014
1449189762906136417,791073
1449189762955289591,535965
1449189763006847820,1070976
1449189763097250649,322104
1449189763115519454,358820
1449189763152654340,230074
1449189763206349153,882864
1449189763355306910,241994
1449189763356229653,401973
1449189763357527863,291824
1449189763405117432,241994
1449189763458418061,680208
1449189763502458295,268936
1449189763561073287,836849
1449189763618442869,1513958
1449189763657070125,498056
1449189763705092709,607013
1449189763754558214,1256943
1449189763806454753,1049041
1449189763857313172,914096
1449189763903101392,231981
1449189764017488834,282049
1449189764017511742,199079
1449189764054434312,355006
1449189764105945052,397921
1449189764221350228,1533031
1449189764230879365,375033
1449189764252091000,219106
1449189764302345990,258923
1449189764377923750,1371861
1449189764404610105,632048
1449189764495936515,854016
1449189764502481482,220060
1449189764561023280,883103
1449189764612349915,2003908
1449189764655303419,283003
1449189764711125319,1734018
1449189764773814014,932932
1449189764913528021,194072
1449189764915344187,322104
1449189764916645763,341892
1449189764952289198,219106
1449189765013067604,1500130
1449189765052730467,284910
1449189765106997978,1011848
1449189765155199914,516176
1449189765206351388,297070
1449189765274740529,335931
1449189765302152667,209093
1449189765356465997,854969
1449189765402291096,247955
1449189765452152739,221014
1449189765551148281,240088
1449189765553718717,194072
1449189765602279921,224114
1449189765655874163,1173973
1449189765705036835,380993
1449189765766099624,641108
1449189765815019531,345945
1449189765852334882,190973
1449189765918859262,1171112
1449189765956548969,831843
1449189766008122563,849008
1449189766065307203,242949
1449189766105651997,242948
1449189766152728930,240088
1449189766211405381,802993
1449189766260894633,1565933
1449189766318075923,333071
1449189766352954377,200033
1449189766402834180,429154
1449189766516962650,1574993
1449189766518853673,530958
1449189766573888875,597000
1449189766602377976,222921
1449189766652389082,212908
1449189766706033331,798940
1449189766833675806,1476049
1449189766833690613,3085136
1449189766859672969,495195
1449189766906087807,837088
1449189766954643139,269174
1449189767003220543,432968
1449189767056791039,923156
1449189767193627418,502110
1449189767195406974,452995
1449189767202847589,236035
1449189767252490492,293970
1449189767307410600,1399040
1449189767494117868,985861
1449189767502001259,328064
1449189767502933778,375033
1449189767504575326,414849
1449189767552333629,216007
1449189767606642765,792027
1449189767675664389,230074
1449189767703227106,62943
1449189767763524157,1221895
1449189767805937089,1037121
1449189767949089634,535965
1449189767950429191,765800
1449189767953530425,1005173
1449189768003755806,232935
1449189768155731825,2075910
1449189768158206162,468016
1449189768158237172,288964
1449189768202358422,237942
1449189768256364728,932932
1449189768308352619,1089096
1449189768355249362,592947
1449189768407555730,746965
1449189768461448331,231028
1449189768502191780,221014
1449189768555390442,911951
1449189768609131629,923157
1449189768656576486,369072
1449189768753266429,895977
1449189768755871229,344992
1449189768802646726,260115
1449189768868742557,2041816
1449189768905059741,247002
1449189768955966213,965119
1449189769003085889,288963
1449189769052491330,252962
1449189769114495577,1172066
1449189769152316306,216007
1449189769207330282,1075983
1449189769255774709,788928
1449189769305842524,1029014
1449189769358907367,247002
1449189769403945495,279904
1449189769498086788,396013
1449189769502068579,193119
1449189769557456347,989914
1449189769715848553,331163
1449189769717368298,925064
1449189769718575992,443935
1449189769757690733,288009
1449189769806361443,1043081
1449189769895548758,402928
1449189769902240111,188112
1449189769953620663,301123
1449189770003132263,407219
1449189770075327191,353098
1449189770102276987,281096
1449189770156150314,909090
1449189770207141431,1000166
1449189770309931024,910998
1449189770314580502,775814
1449189770353758111,306844
1449189770407298435,895977
1449189770493822560,648022
1449189770502124733,199079
1449189770552559634,228881
1449189770606111972,710010
1449189770655826669,735998
1449189770702160491,250816
1449189770756513490,562191
1449189770806781329,897885
1449189770882847146,370979
1449189770955906147,309944
1449189770955920395,212908
1449189771003318599,247955
1449189771062356829,2009154
1449189771107427362,725985
1449189771156512092,944138
1449189771206537445,1062870
1449189771261681324,1358985
1449189771338766819,264168
1449189771357966466,196934
1449189771405784555,918150
1449189771454851125,998020
1449189771506086130,813008
1449189771553918745,554085
1449189771610663667,755787
1449189771666472155,845194
1449189771702598534,209808
1449189771761262417,1012086
1449189771825577851,1105070
1449189771914458997,333071
1449189771936479376,404835
1449189771952327482,220060
1449189772008995019,602961
1449189772054359443,1328945
1449189772102420020,248909
1449189772191089392,247955
1449189772210208302,289202
1449189772252446910,231981
1449189772305937508,961066
1449189772354124917,985146
1449189772405316618,265121
1449189772456816739,1646996
1449189772508902688,1142025
1449189772555477882,259161
1449189772606675170,843048
1449189772659901210,1141071
1449189772706350409,908852
1449189772755031177,1236915
1449189772837771304,221967
1449189772899516021,586987
1449189772906573062,938177
1449189772966113590,775099
1449189773003932923,467062
1449189773052810643,245094
1449189773108069622,1613855
1449189773153010530,245094
1449189773207304022,1047850
1449189773315149831,1302958
1449189773316815687,415802
1449189773352411850,237942
1449189773407427781,885010
1449189773555506945,519037
1449189773556770792,308037
1449189773557932391,312090
1449189773603191487,459194
1449189773658221666,1719951
1449189773707483791,313997
1449189773752984269,344991
1449189773838063796,222921
1449189773861079014,442982
1449189773902956681,454903
1449189773975018073,1236915
1449189774002445583,221014
1449189774058479799,871897
1449189774103293875,276088
1449189774155055761,277996
1449189774214247640,759125
1449189774254578746,241041
1449189774359912522,918865
1449189774359927329,227928
1449189774402965201,303983
1449189774452562008,262022
1449189774506294257,936986
1449189774600542262,231982
1449189774601923723,186920
1449189774695778955,406027
1449189774702291792,193119
1449189774762612588,977039
