%time,field.data
1449190123265452150,196934
1449190123320623132,988960
1449190123384301057,985861
1449190123415572070,263929
1449190123465395723,336886
1449190123655945927,327826
1449190123657562331,705958
1449190123657582725,471115
1449190123662919432,204086
1449190123714292719,245095
1449190123767577703,1480102
1449190123845792113,3743887
1449190123896660590,255823
1449190123915657138,365019
1449190123968977323,1793862
1449190124018597596,1672029
1449190124069575304,1924038
1449190124114139069,195980
1449190124163190554,272036
1449190124237672645,3691912
1449190124327084287,429153
1449190124327738002,437975
1449190124366816713,277042
1449190124432413598,4084826
1449190124473191125,2014160
1449190124513994357,250102
1449190124568800764,1731873
1449190124613966280,826120
1449190124663002960,272035
1449190124718404973,930071
1449190124763185804,269174
1449190124816837317,948906
1449190124866350314,977993
1449190124916790523,853062
1449190124967513170,905990
1449190125017664794,1086950
1449190125114679917,387192
1449190125114703942,494003
1449190125168043964,360966
1449190125216780325,288009
1449190125298415833,552893
1449190125317642867,253916
1449190125367861259,396967
1449190125418255933,910044
1449190125467562198,939846
1449190125515480579,1018047
1449190125565443074,729799
1449190125718732110,60781955
1449190125720856962,581026
1449190125721502854,398874
1449190125763123785,241995
1449190125814421925,269890
1449190125891044791,1980066
1449190125994420768,293970
1449190125995986054,846147
1449190126013240770,333071
1449190126068384371,1596927
1449190126116444668,1021862
1449190126165420166,694037
1449190126342075022,607968
1449190126342169168,328064
1449190126342225879,246048
1449190126364084801,341892
1449190126414284198,242233
1449190126469296218,2407074
1449190126521484416,3356218
1449190126630123922,246048
1449190126630148506,258922
1449190126663109677,246048
1449190126713595424,224829
1449190126840694544,957966
1449190126841651369,319958
1449190126876924005,288009
1449190126912994230,235081
1449190126969186568,1621008
1449190127019177837,977993
1449190127067881234,1764060
1449190127113887919,277043
1449190127168378085,1662970
1449190127214754928,275850
1449190127269127201,1800060
1449190127315026052,895977
1449190127374501768,408888
1449190127413295526,238895
1449190127467821170,1844883
1449190127541500367,967026
1449190127564086199,288010
1449190127627201202,1055956
1449190127668454212,874996
1449190127713570001,230074
1449190127915503736,398874
1449190127917029075,364065
1449190127968147607,309944
1449190128022847018,1458168
1449190128068395544,345945
1449190128124783718,1329898
1449190128276073340,652074
1449190128277105873,667810
1449190128278301555,622034
1449190128318240985,286102
1449190128372971964,1199960
1449190128422169278,688076
1449190128471049793,1544952
1449190128518521188,283956
1449190128568311595,123978
1449190128621968973,751973
1449190128668879683,294924
1449190128720633748,1147032
1449190128815904516,4541874
1449190128833005293,570059
1449190128936543871,746965
1449190128937566347,509977
1449190128966723402,204802
1449190129022335500,1039981
1449190129068367050,280857
1449190129121488046,989914
1449190129235703968,379086
1449190129236965021,267029
1449190129268485218,367165
1449190129321774116,1585007
1449190129373017221,2089978
1449190129421018853,1083136
1449190129516887183,900984
1449190129524592632,1272917
1449190129570851581,283003
1449190129622018141,1544952
1449190129715700438,380993
1449190129717194762,328779
1449190129766861130,269890
1449190129821693799,966072
1449190129954662369,940084
1449190129956008351,412941
1449190129966823976,229835
1449190130022500604,1071214
1449190130073112903,939846
1449190130118981303,342130
1449190130254563898,1823902
1449190130256106553,850916
1449190130267145665,274181
1449190130321954027,1049042
1449190130373064155,1918077
1449190130446798108,521899
1449190130470626275,231981
1449190130520328681,337839
1449190130570896560,971079
1449190130650327879,875950
1449190130689542364,391961
1449190130717233873,286102
1449190130796814098,318050
1449190130819436249,299931
1449190130874939393,935077
1449190130921458434,943184
1449190130971433220,854969
1449190131063273666,805855
1449190131083111381,216961
1449190131116772643,257015
1449190131199001530,956058
1449190131217967906,550032
1449190131267972865,282764
1449190131322092592,1041890
1449190131375347964,4178047
1449190131419042064,591993
1449190131517574137,941991
1449190131518196283,239134
1449190131568456865,285864
1449190131624388275,1954794
1449190131705666762,419140
1449190131718811170,270844
1449190131767240788,283957
1449190131847569432,979186
1449190131875478288,459194
1449190131917174649,290870
1449190131995033703,2120018
1449190132017372858,271082
1449190132072473995,1671076
1449190132123086853,1513004
1449190132234799095,1443148
1449190132237009712,844956
1449190132266971899,283003
1449190132322791843,1180172
1449190132373853082,1407862
1449190132421938522,341177
1449190132472585742,384093
1449190132522318040,967026
1449190132654432876,261069
1449190132654551327,180006
1449190132669192572,348806
1449190132721816021,1234055
1449190132772292548,1091957
1449190132821114395,923872
1449190132873966923,501155
1449190132930360682,1105070
1449190132967090210,272990
1449190133021663627,962019
1449190133072964840,1789093
1449190133117100337,268936
1449190133166979302,269174
1449190133220428834,1021862
1449190133290822414,544786
1449190133318517556,323057
1449190133371880206,329971
1449190133429619666,1474142
1449190133466845068,226021
1449190133518420896,295162
1449190133571006351,813961
1449190133621885164,1174927
1449190133678499062,728130
1449190133854064950,792027
1449190133855769916,302077
1449190133857042424,611782
1449190133867245677,378132
1449190133921314559,887871
1449190133971256103,933885
1449190134021633735,1061202
1449190134067550185,433922
1449190134117388921,268937
1449190134214245644,929833
1449190134216750991,223875
1449190134269052332,289917
1449190134321786409,1284123
1449190134395150760,298023
1449190134416857987,236034
1449190134473063456,1013041
1449190134521027931,671863
1449190134636465509,397206
1449190134637444125,540018
1449190134666912115,246048
1449190134717062065,366926
1449190134778641681,246048
1449190134817011080,258922
1449190134867047887,277043
1449190134925251933,936985
1449190134968972851,557900
1449190135026631577,920057
1449190135089795748,329972
1449190135117875854,251055
1449190135166916165,255108
1449190135221807779,891924
1449190135267276407,282049
1449190135320882941,895978
1449190135369581030,527144
1449190135429496186,952005
1449190135470598617,1036167
1449190135520859754,912905
1449190135595093769,983000
1449190135640854055,250816
1449190135671842072,269890
1449190135721849265,886917
1449190135771525690,1105070
1449190135819404401,370026
1449190135954363449,1982927
1449190135992930925,375986
1449190135994159573,366211
1449190136022632745,732898
1449190136073390033,1049042
1449190136119091371,503064
1449190136171292420,1150847
1449190136216996553,268221
1449190136267737639,261068
1449190136321355068,910044
1449190136403289220,1299142
1449190136417540476,288963
1449190136467088674,270844
1449190136567945069,299215
1449190136567963228,357151
1449190136621968972,270844
1449190136667887377,398875
1449190136741853482,617981
1449190136769242160,683069
1449190136823826752,587940
1449190136867030844,265122
1449190136920247106,957012
1449190136973007164,1971960
1449190137018683639,475168
1449190137072703634,1242876
1449190137117031893,277042
1449190137171444116,935077
1449190137276017760,383854
1449190137276040947,245094
1449190137331740746,439167
1449190137371040153,917196
1449190137418026572,303030
1449190137473041665,888109
1449190137520518368,595093
1449190137612155157,31014919
1449190137620729988,937939
1449190137666936978,230074
1449190137721236058,977039
1449190137768173308,257969
1449190137821516680,934124
1449190137896029781,921011
1449190137936843906,338078
1449190137970420521,289917
1449190138021936287,1493931
1449190138066983074,288963
1449190138122350167,921011
1449190138173736585,864982
1449190138220437213,401974
1449190138270852001,867843
1449190138322766140,1037121
1449190138438472465,229120
1449190138440727222,397206
1449190138474962021,427008
1449190138517092235,285149
1449190138575020827,1145839
1449190138654991885,424147
1449190138666917702,243902
1449190138720614191,927925
1449190138771113347,797033
1449190138821387892,1068115
1449190138889721439,916004
1449190138916943893,262023
1449190138971393550,936985
1449190139023473074,1867056
1449190139136749756,380993
1449190139137386429,392914
1449190139167381029,253915
1449190139220047499,835895
1449190139269149829,283003
1449190139322797429,1049996
1449190139371168381,1187086
1449190139422381873,293016
1449190139495300640,392199
1449190139516728221,214100
1449190139573760610,1021862
1449190139644385227,627994
1449190139675286363,648976
1449190139717262369,267982
1449190139766963098,274897
1449190139817605010,299931
1449190139867269981,264167
1449190139917149226,279903
1449190139966950807,276804
1449190140036225810,672102
1449190140067446819,440120
1449190140117048934,288009
1449190140171185143,1249075
1449190140222323206,924826
1449190140270599734,1007795
1449190140317193925,324011
1449190140371073397,982046
1449190140418610165,540972
1449190140581187277,591994
1449190140582604770,501871
1449190140583982874,468016
1449190140616964704,247002
1449190140670643873,994921
1449190140725818484,953913
1449190140788326149,906944
1449190140817060247,246048
1449190140867007378,244140
1449190140920653022,927925
1449190141009403688,293016
1449190141034728692,382185
1449190141067025816,265122
1449190141120276159,895977
1449190141174529703,686169
1449190141216930901,272035
1449190141269654920,928879
1449190141317830038,306129
1449190141373294630,1084089
1449190141418757390,422955
1449190141469449587,525952
1449190141594215999,544071
1449190141594509612,707865
1449190141616809379,226020
1449190141674629855,1155138
1449190141834103476,248909
1449190141834619743,288963
1449190141834809991,193119
1449190141871685068,315904
1449190141925032071,877142
1449190141967697551,266075
1449190142025174966,1344920
1449190142074290146,952959
1449190142118808375,309944
1449190142170622501,932932
1449190142216801556,256062
1449190142271255404,916004
1449190142328772217,262022
1449190142366927618,258208
1449190142425889582,303030
1449190142534175132,252962
1449190142534201393,175000
1449190142567723530,254870
1449190142620593937,911951
1449190142672914833,910044
1449190142721069556,932932
1449190142770670274,994921
1449190142817040972,272036
1449190142879332687,322103
1449190142920399639,887871
1449190143015189337,231028
1449190143036101494,431061
1449190143083667597,458956
1449190143122413303,248193
1449190143170355987,900030
1449190143220611816,963927
1449190143395645531,509023
1449190143396767739,425100
1449190143397859495,574112
1449190143416844296,237941
1449190143470643035,944138
1449190143517849035,263929
1449190143569004419,236989
1449190143668941145,253915
1449190143669672243,521898
1449190143720006014,319004
1449190143779019938,1449108
1449190143905845548,255108
1449190143907693828,245094
1449190143916866507,233889
1449190143972563811,335217
1449190144021982661,1356840
1449190144179528946,257969
1449190144181165467,850915
1449190144182634088,288963
1449190144217029236,307083
1449190144266983631,261068
1449190144414653793,885964
1449190144415394390,540018
1449190144416691204,221967
1449190144466863783,239134
1449190144521184654,634909
1449190144593736613,1164198
1449190144617038176,421047
1449190144670525142,903130
1449190144774801255,791073
1449190144776064263,576973
1449190144817132324,248909
1449190144871346756,930071
1449190144917694546,269890
1449190145018200059,908137
1449190145021060756,272035
1449190145066999275,280857
1449190145132802051,1929044
1449190145167075959,246048
1449190145374928635,264883
1449190145376448941,412941
1449190145377714464,406027
1449190145379278629,408888
1449190145418698163,298976
1449190145470553080,878096
1449190145547442739,2161980
1449190145568429484,66042
1449190145621421694,977993
1449190145670511454,915050
1449190145728158725,925064
1449190145770622222,755072
1449190145840968595,816107
1449190145867828432,228881
1449190145922927333,1139164
1449190145970862197,930071
1449190146023971740,1106024
1449190146067263834,300884
1449190146135677558,234843
1449190146217087617,994921
1449190146218464889,434161
1449190146268481308,257969
1449190146323080145,1746893
1449190146453857381,320911
1449190146453885038,285149
1449190146467960571,248194
1449190146524214369,1255036
1449190146570934832,886917
1449190146617967067,308037
1449190146674383453,932932
1449190146724092566,1121998
1449190146771821538,975847
1449190146824561760,904083
1449190146933986280,952005
1449190146961655161,1327992
1449190146967431593,379085
1449190147016982024,262022
1449190147073359023,983953
1449190147120437352,1093864
1449190147294843596,322103
1449190147294870135,195026
1449190147296324231,635148
1449190147321315675,223875
1449190147371082895,944138
1449190147421755257,885009
1449190147471839557,978947
1449190147655904862,428915
1449190147657171501,495910
1449190147658645429,366926
1449190147667827312,200987
1449190147722671993,1142979
1449190147772732266,1775027
1449190147819068882,260115
1449190147869713866,943899
1449190147976268191,254155
1449190147976282439,136137
1449190148017068349,252009
1449190148067330044,650168
1449190148117030215,266075
1449190148198752887,932932
1449190148219005745,452041
1449190148270184875,946999
1449190148322073594,1055956
1449190148370164900,949860
1449190148495928924,615835
1449190148495946804,355959
1449190148516790241,227213
1449190148592764420,1784086
1449190148617294634,271797
1449190148675118743,904799
1449190148720890482,962019
1449190148772312102,983953
1449190148854568649,910043
1449190148866928316,239849
1449190148921362330,986099
1449190148971351644,896931
1449190149039302741,2470970
1449190149069175250,271082
1449190149120343766,954151
1449190149194888992,474929
1449190149217315586,462055
1449190149274874298,1376867
1449190149322352120,1756191
1449190149374852369,2263069
1449190149455449761,467062
1449190149466857079,252962
1449190149521388311,931978
1449190149573460012,1651049
1449190149616919166,264168
1449190149710747851,637055
1449190149721957098,566960
1449190149768233092,600100
1449190149875903199,435114
1449190149875918005,341892
1449190149917008144,263930
1449190149994822782,25305987
1449190150024386317,644923
1449190150069378069,802994
1449190150124307956,463963
1449190150167360355,293971
1449190150234564147,1224041
1449190150284613801,514030
1449190150317043066,263929
1449190150389726325,17432928
1449190150417175065,355959
1449190150466911833,247001
1449190150521915473,1525164
1449190150567495568,251055
1449190150620366532,901938
1449190150714228741,382900
1449190150716729897,235081
1449190150766827045,247955
1449190150895936192,259876
1449190150895951837,396013
1449190150916794152,247955
1449190150972929778,1800061
1449190151017933542,260115
1449190151097527734,318050
1449190151199092605,247955
1449190151254171946,248909
1449190151255979159,615120
1449190151267742945,237942
1449190151322397936,1635075
1449190151373820115,2162933
1449190151417948628,294924
1449190151471468838,2171993
1449190151520931269,925064
1449190151614031091,941991
1449190151621888235,247002
1449190151667050679,252008
1449190151745210332,1640797
1449190151856127501,291109
1449190151857189648,540972
1449190151866855402,255108
1449190151920180057,866174
1449190151972151466,1906872
1449190152023759981,655889
1449190152101117017,967026
1449190152169425699,530004
1449190152170235858,361919
1449190152245633710,888109
1449190152293363517,278950
1449190152317004514,268937
1449190152437781037,1073837
1449190152437794446,169992
1449190152506200629,583887
1449190152516877681,242949
1449190152567330741,360012
1449190152621893263,1412868
1449190152720306609,704050
1449190152721564870,809908
1449190152768231416,241041
1449190152822986977,990868
1449190152936189908,2091885
1449190152982126477,260830
1449190152982936915,285149
1449190153049264616,881910
1449190153115562144,442981
1449190153117140838,288010
1449190153167122056,340939
1449190153222555358,1368046
1449190153270301929,1078128
1449190153320673973,962019
1449190153403208207,1003981
1449190153417357490,483036
1449190153466928036,251055
1449190153523101377,1919031
1449190153671162929,931979
1449190153671516046,1218080
1449190153671612707,164986
1449190153716934672,236034
1449190153829090545,1282930
1449190153829139434,725985
1449190153867037826,255108
1449190153946073292,2400875
1449190153967114512,235080
1449190154021887396,972986
1449190154095097818,2090931
1449190154119055611,537872
1449190154169864025,496864
1449190154221287041,933885
1449190154270209459,941991
1449190154352854318,921964
1449190154374092774,3321886
1449190154416901287,265122
1449190154520652184,366926
1449190154521582191,183105
1449190154566890461,249863
1449190154676405495,418901
1449190154677761534,667810
1449190154734142442,525951
1449190154770009014,365972
1449190154829433327,5455970
1449190154870170069,914812
1449190154968872562,361919
1449190154970048130,300884
1449190155017378163,333071
1449190155077640293,6369114
1449190155117336677,264883
1449190155170176633,952959
1449190155222148602,1182079
1449190155271529180,2084017
1449190155355884314,945092
1449190155383844570,344038
1449190155416795128,240088
1449190155473741471,1691103
1449190155529647181,5535841
1449190155633946748,1241922
1449190155635881631,388145
1449190155668015885,322819
1449190155722406037,1672030
1449190155771817066,1097203
1449190155820263167,916004
1449190155870286284,919104
1449190155934483269,245810
1449190155967025953,234127
1449190156023199853,1665115
1449190156067463579,502110
1449190156122931243,993013
1449190156175159669,378847
1449190156216855471,267983
1449190156274396024,3240109
1449190156319540589,484943
1449190156402203330,933170
1449190156450463655,387907
1449190156474977381,330210
1449190156516991102,260115
1449190156573227301,1219988
1449190156621050698,1003981
1449190156714137666,2936124
1449190156717517426,530958
1449190156770565230,344038
1449190156820961300,973940
1449190156869689839,316143
1449190157077959618,667095
1449190157078850510,548124
1449190157183913855,1472950
1449190157188263011,2268076
1449190157230643536,266075
1449190157284723594,946045
1449190157375771207,391006
1449190157378596702,252009
1449190157428734076,327111
1449190157485386249,1942873
1449190157528820260,284911
1449190157588738211,1031161
1449190157654109646,930786
1449190157684664648,240087
1449190157854537634,236988
1449190157856363285,823974
1449190157857478510,282049
1449190157878617231,349045
1449190157932983639,891924
1449190157984127570,843048
1449190158094998363,361920
1449190158095039430,238895
1449190158128584474,449896
1449190158184732394,1513005
1449190158234736514,1431942
1449190158306977264,1914978
1449190158329369769,262022
1449190158378748392,396013
1449190158449910510,941039
1449190158541806266,1365900
1449190158542432882,427007
1449190158578831644,526905
1449190158631701771,533103
1449190158686085220,1314163
1449190158814981492,1196146
1449190158816692603,392913
1449190158831360387,247001
1449190158883062489,740051
1449190158933680375,931978
1449190158978819910,371932
1449190159178470999,383854
1449190159179943808,412941
1449190159230088158,288010
1449190159284879479,1409054
1449190159334082661,1307964
1449190159384708927,1147031
1449190159433912946,706911
1449190159505139595,236034
1449190159532473797,257969
1449190159582655872,317097
1449190159636473607,1830101
1449190159686235239,953912
1449190159774812138,872850
1449190159779751035,584841
1449190159834135041,1080990
1449190159885835746,585079
1449190159933892133,329018
1449190159980376253,374079
1449190160035426546,1116991
1449190160084781981,712157
1449190160199528965,710964
1449190160201554643,1030921
1449190160233757898,201941
1449190160285120572,1429080
1449190160344420567,897885
1449190160403218542,919104
1449190160494694418,253915
1449190160556531597,533104
1449190160557055407,222922
1449190160579387860,236988
1449190160633656768,937223
1449190160687113841,1213074
1449190160733434534,1418113
1449190160779380038,248909
1449190160844304490,2254963
1449190160883884659,909090
1449190160936429048,405074
1449190161015851991,1367092
1449190161034093695,1621961
1449190161080441206,267982
1449190161135530889,1179934
1449190161180808431,340938
1449190161233080717,944852
1449190161281182083,227928
1449190161338780744,1142025
1449190161456800759,257015
1449190161458156519,386953
1449190161484810202,392914
1449190161533480907,949145
1449190161580780215,277996
1449190161636530317,966072
1449190161685196838,1044035
1449190161754414574,849962
1449190161817237922,406981
1449190161829964119,264883
1449190161881864292,402927
1449190161929285682,267029
1449190161996690619,376940
1449190162030271141,667095
1449190162108336092,2108097
1449190162153201571,522852
1449190162183126043,1033783
1449190162233272920,905991
1449190162279574615,272989
1449190162476808610,8472920
1449190162476850795,462055
1449190162478433680,874996
1449190162480447068,289917
1449190162533799664,187874
1449190162585824990,979185
1449190162633978317,1049995
1449190162681457535,351906
1449190162733699650,1015902
1449190162799795203,265836
1449190162830289301,240087
1449190162880126362,261068
1449190162942102393,953912
1449190162984007441,1111985
1449190163137263231,957012
1449190163138602787,689030
1449190163139949047,461101
1449190163242800668,1427889
1449190163248898928,1838923
1449190163279990031,244141
1449190163334279333,912189
1449190163382015566,231981
1449190163430364170,272990
1449190163483958971,1196861
1449190163529439333,280142
1449190163585518527,832081
1449190163653600919,240087
1449190163679417613,278949
1449190163732390825,248194
1449190163820088283,998021
1449190163830753885,573158
1449190163908249486,190973
1449190163930509021,267982
1449190163986290412,1007081
1449190164155993266,391961
1449190164157877863,486136
1449190164158760377,479936
1449190164180508670,247002
1449190164237411155,1903057
1449190164280593738,267029
1449190164329394634,251055
1449190164457114239,457048
1449190164457138823,921965
1449190164479339381,247002
1449190164542920933,992059
1449190164598907100,277043
1449190164630450492,219106
1449190164683305815,458002
1449190164767370405,243902
1449190164779984305,293017
1449190164876456064,401973
1449190164879494717,355959
1449190164932364006,296832
1449190165020638631,858068
1449190165037678785,896931
1449190165080091160,396013
1449190165136231816,1086950
1449190165183328024,1029015
1449190165293891515,1437187
1449190165294437953,308991
1449190165348347043,269890
1449190165382803656,313998
1449190165436964450,1941919
