%time,field.data
1449189401906098464,868082
1449189401957141543,1250029
1449189402003202145,361920
1449189402053456578,535965
1449189402105880839,890970
1449189402215341403,364065
1449189402216791587,190973
1449189402253156820,334024
1449189402309117842,1435041
1449189402364639983,1220942
1449189402434365326,1209020
1449189402454208069,480891
1449189402502931021,328064
1449189402557781010,1717091
1449189402621246061,360966
1449189402652611220,219107
1449189402737720915,1005888
1449189402769003106,864982
1449189402803076711,288963
1449189402902722049,1235962
1449189402995892223,939846
1449189402997991097,786066
1449189403002947333,276089
1449189403052984730,359059
1449189403107527138,1391888
1449189403154883993,844956
1449189403202511834,251055
1449189403259022650,255824
1449189403305864915,857115
1449189403384301699,834942
1449189403403705841,216008
1449189403452336044,226975
1449189403513296305,2989054
1449189403714613511,1996994
1449189403715993576,276089
1449189403717086732,602007
1449189403718714872,319004
1449189403752922289,210047
1449189403807883188,1179934
1449189403859136350,1230002
1449189403903127694,593901
1449189403952705505,229120
1449189404005685142,961065
1449189404114340572,247002
1449189404114348953,1375913
1449189404152703549,258208
1449189404207812788,982046
1449189404255722508,1157046
1449189404304882388,516891
1449189404413238336,1358032
1449189404413283873,172853
1449189404455963041,127077
1449189404508267455,1561165
1449189404558448693,859022
1449189404607959454,940084
1449189404660602737,2502918
1449189404709854806,2571106
1449189404754867511,587940
1449189404806091340,556946
1449189404853940996,566960
1449189404903540317,277996
1449189405033887898,761986
1449189405038356340,844955
1449189405053137260,324011
1449189405110068522,342131
1449189405154952718,275850
1449189405213113740,646830
1449189405252566800,236988
1449189405311903950,1574993
1449189405355006635,445128
1449189405412120878,476122
1449189405454976882,493050
1449189405504945245,683069
1449189405564111983,671148
1449189405606971898,758171
1449189405652781631,246048
1449189405753666801,853062
1449189405803077265,252008
1449189405804667692,686884
1449189405856196590,1702785
1449189405902955885,269890
1449189405958707105,1728058
1449189406009266323,685930
1449189406054277632,1163005
1449189406103492546,342846
1449189406153593885,523090
1449189406202202018,257016
1449189406262458001,886917
1449189406325062885,1055002
1449189406367299538,228166
1449189406402970831,257969
1449189406472957939,772953
1449189406503011478,287056
1449189406558022381,695944
1449189406602498146,257968
1449189406652453098,211954
1449189406709775188,999927
1449189406753639979,519991
1449189406805502438,285149
1449189406915746058,753164
1449189406918923836,442981
1449189406954101492,525952
1449189407005766718,242949
1449189407076276240,442028
1449189407106412190,536918
1449189407152722265,245809
1449189407202919427,252009
1449189407256151335,274897
1449189407316112865,264168
1449189407352465810,245810
1449189407406636102,964880
1449189407494238583,235080
1449189407517799111,211001
1449189407557046838,268936
1449189407602498425,248909
1449189407653274152,289917
1449189407702713675,269890
1449189407757356934,245810
1449189407806738069,1006127
1449189407854262544,684976
1449189407904263315,422954
1449189408034156918,515938
1449189408036723445,486851
1449189408052595294,371217
1449189408103405104,313043
1449189408153619027,426054
1449189408202847631,250101
1449189408255338380,334024
1449189408336920816,845909
1449189408357896108,302076
1449189408406901498,1118184
1449189408457657670,263930
1449189408503238601,227928
1449189408565293136,463009
1449189408635177997,190019
1449189408667170611,313997
1449189408702400787,232935
1449189408752405746,206948
1449189408806341092,998020
1449189408935888010,836849
1449189408937668960,410080
1449189408952961678,221014
1449189409007128343,884056
1449189409055868337,1107931
1449189409105512076,822067
1449189409160218470,607014
1449189409245065009,1085996
1449189409279308745,274896
1449189409307278501,406980
1449189409357068349,298977
1449189409407480342,901938
1449189409469663107,693083
1449189409506172495,818014
1449189409555004958,533819
1449189409610725169,911951
1449189409775188238,828028
1449189409776575568,652075
1449189409777992790,426054
1449189409802424951,201940
1449189409858464476,930071
1449189409902984939,218153
1449189409963967550,1451015
1449189410014268915,1183033
1449189410055238924,606060
1449189410157251053,375033
1449189410157427333,277996
1449189410220951611,360012
1449189410252440527,247955
1449189410302419224,232935
1449189410355161122,748158
1449189410413655428,799894
1449189410456491040,904083
1449189410507168709,843048
1449189410618080573,347853
1449189410618086998,273943
1449189410675870320,226974
1449189410710992381,205040
1449189410758507080,782966
1449189410804243619,261068
1449189410852793642,107050
1449189410975821010,218153
1449189410975836095,360012
1449189411010718185,601053
1449189411053214646,255107
1449189411107326273,871897
1449189411157188195,756025
1449189411214946932,790119
1449189411252581047,35047
1449189411332414657,1293183
1449189411373351145,413894
1449189411407974819,923872
1449189411456633237,381946
1449189411507912661,987053
1449189411611753511,810147
1449189411615214286,277042
1449189411659170431,237227
1449189411706859174,1024962
1449189411757697758,789166
1449189411860308009,2133131
1449189411868751257,218153
1449189411914491149,257969
1449189411958064285,905991
1449189412002548151,228882
1449189412053399865,385046
1449189412143770568,875950
1449189412155432387,623941
1449189412203351884,395060
1449189412256741073,1709938
1449189412329092725,584126
1449189412353588855,445843
1449189412403447428,416041
1449189412465372058,1009941
1449189412510058183,528813
1449189412552558837,225067
1449189412606991174,921965
1449189412654510621,1981973
1449189412702370055,214100
1449189412758818013,1414060
1449189412803992469,476122
1449189412854444691,626087
1449189412956241433,330925
1449189412956260710,228882
1449189413006439708,241995
1449189413058369212,802041
1449189413109341333,663996
1449189413154984005,735998
1449189413207199581,285149
1449189413304709737,841856
1449189413341821998,227928
1449189413352349312,161171
1449189413421249132,2248049
1449189413453769185,215053
1449189413507405333,1002073
1449189413554113783,1045943
1449189413604931692,445128
1449189413657944576,299930
1449189413796455209,488043
1449189413797830800,432014
1449189413802229116,197888
1449189413901548721,1631975
1449189413907517915,1157999
1449189413959142913,1467943
1449189414014073918,822067
1449189414053524461,439167
1449189414107383822,1081944
1449189414153946442,400066
1449189414206643363,997781
1449189414264735104,855923
1449189414335933817,368834
1449189414389362117,227928
1449189414402126031,186921
1449189414463043549,981808
1449189414522967087,227928
1449189414561106292,261069
1449189414610790819,790119
1449189414679826130,791073
1449189414711062502,300169
1449189414791985637,419140
1449189414803023350,225067
1449189414861066483,252963
1449189414906995783,876903
1449189414958548145,1589060
1449189415003503300,209093
1449189415052753414,246048
1449189415102137624,252008
1449189415152988500,251055
1449189415205857511,813961
1449189415268030774,259877
1449189415302306640,245094
1449189415352686228,268936
1449189415441900360,244856
1449189415452767941,241042
1449189415502959516,226021
1449189415558681961,850916
1449189415716472686,598907
1449189415718719899,468969
1449189415718834439,510216
1449189415754341464,241041
1449189415805645751,945091
1449189415853838468,239133
1449189415909971022,957966
1449189415955189898,1035929
1449189416016064397,504017
1449189416053548488,454903
1449189416102487390,273943
1449189416157175066,1740933
1449189416254761766,5820990
1449189416256560319,1152992
1449189416303824429,334024
1449189416359671752,2494812
1449189416402565192,367880
1449189416460169441,848054
1449189416510198422,720978
1449189416573744759,463008
1449189416607470895,452042
1449189416652640293,206232
1449189416710991263,980854
1449189416795854841,23564100
1449189416802535020,353098
1449189416859078520,1085043
1449189416913932978,1088857
1449189417035314047,1051902
1449189417040844359,365018
1449189417062522811,279903
1449189417102436824,230789
1449189417273998848,789880
1449189417275825338,387907
1449189417277210989,578165
1449189417302206905,224114
1449189417357848056,1620054
1449189417402493115,231028
1449189417452599484,241995
1449189417526281196,277042
1449189417569244193,253916
1449189417603342105,469923
1449189417657436412,1151800
1449189417756423291,797987
1449189417756442568,478982
1449189417803768697,304937
1449189417874343310,757932
1449189417916966037,576973
1449189417952252094,221968
1449189418007973141,956059
1449189418061215662,336170
1449189418102535440,250816
1449189418152225555,213146
1449189418206506754,874996
1449189418270152830,240088
1449189418302321167,248909
1449189418353745579,365973
1449189418413902107,849962
1449189418458710031,231981
1449189418503649266,431061
1449189418609106247,850916
1449189418660657769,201941
1449189418662649363,354051
1449189418702104096,211954
1449189418762007803,2547026
1449189418802506803,235796
1449189418855235294,689983
1449189418904341534,825882
1449189418957386544,485897
1449189419003827644,375032
1449189419055424703,258923
1449189419103056733,280857
1449189419201177864,1025915
1449189419202566029,175953
1449189419256089034,401020
1449189419303265420,507831
1449189419362313428,1254081
1449189419403440443,402927
1449189419458628183,947953
1449189419502563096,225067
1449189419552587331,247956
1449189419607022741,1003981
1449189419668841770,841141
1449189419703945117,431060
1449189419820334768,823021
1449189419821604483,238895
1449189419854106100,230074
1449189419904181459,244856
1449189419975125391,226021
1449189420004562373,265121
1449189420052920475,383854
1449189420102503591,253201
1449189420153666798,372172
1449189420217141341,416994
1449189420252209212,206947
1449189420305660138,949860
1449189420398214918,247002
1449189420402658779,350953
1449189420452473770,226021
1449189420524746923,384093
1449189420575199144,407934
1449189420603107995,202895
1449189420655415763,733137
1449189420705809878,400067
1449189420752276118,221968
1449189420875958056,348091
1449189420876559248,509023
1449189420904314436,293970
1449189420965732018,1022100
1449189421005021649,253200
1449189421052732182,315904
1449189421108575591,1649857
1449189421157061923,957013
1449189421229051799,382900
1449189421267983842,212907
1449189421302692440,275135
1449189421353549744,261068
1449189421408652837,1121998
1449189421462125834,870943
1449189421506822017,1036882
1449189421558963281,945806
1449189421717021361,1067877
1449189421719810541,486136
1449189421720807315,509024
1449189421752363281,206947
1449189421806479097,879050
1449189421853539827,894069
1449189421905850106,969887
1449189421960409833,346899
1449189422007137281,268936
1449189422059497008,878096
1449189422108641244,286102
1449189422155586874,1044989
1449189422203477598,246048
1449189422264643194,917911
1449189422309805357,839948
1449189422352741259,267982
1449189422411951860,1131058
1449189422458637401,276088
1449189422502183996,214100
1449189422552962519,238180
1449189422602770805,92983
1449189422674015611,937938
1449189422709403910,372886
1449189422753749210,216961
1449189422833547910,228167
1449189422856088473,534058
1449189422907158932,278950
1449189422963435078,1087904
1449189423003837699,429869
1449189423061928043,1522064
1449189423103331070,574112
1449189423152639571,245810
1449189423202481381,407934
1449189423275023559,408888
1449189423302247413,222921
1449189423357002416,774860
1449189423403704443,257969
1449189423453575026,293016
1449189423505594765,790835
1449189423696610377,530958
1449189423697797681,334024
1449189423698999511,509024
1449189423702243781,229120
1449189423753386595,233889
1449189423808956786,1153946
1449189423858293782,920057
1449189423908213257,838995
1449189423952613033,229836
1449189424020428915,1271009
1449189424054615382,631810
1449189424105357027,755071
1449189424160554265,854969
1449189424203862564,447035
1449189424293903616,251055
1449189424320234057,742912
1449189424352301258,226021
1449189424405883210,319004
1449189424533265323,933886
1449189424535433755,430823
1449189424552391496,229121
1449189424609123846,1242161
1449189424657797628,945091
1449189424706532594,1037121
1449189424765674747,936985
1449189424806346119,793934
1449189424855189755,1364946
1449189424902284848,245094
1449189424954020193,355005
1449189425008056670,852824
1449189425137327568,249863
1449189425138045257,644922
1449189425153246912,279188
1449189425206191070,926971
1449189425257478874,864029
1449189425313641598,1303912
1449189425359886024,1245975
1449189425408102765,782967
1449189425453200957,249148
1449189425506829839,794887
1449189425676583269,445127
1449189425677481705,423908
1449189425678760636,171185
1449189425702440437,209093
1449189425756371890,966072
1449189425804128239,287056
1449189425852403090,219106
1449189426035474962,535011
1449189426036587393,416041
1449189426037966339,273943
1449189426052791406,423908
1449189426104792429,316859
1449189426153329045,293017
1449189426206939211,878810
1449189426297302370,228882
1449189426304552176,160933
1449189426371037161,890017
1449189426408307261,784158
1449189426516338875,773907
1449189426517824258,681162
1449189426555108042,302077
1449189426616982945,1475812
1449189426656422316,247956
1449189426816748558,554084
1449189426817486920,442981
1449189426818509396,197887
1449189426852589423,273943
1449189426907806500,858784
1449189426952823115,268937
1449189427008328214,917912
1449189427118141611,912189
1449189427118649777,306130
1449189427152425858,237941
1449189427206410372,787020
1449189427262704677,1325846
1449189427313585444,796795
1449189427354626416,1532077
1449189427405365545,480891
1449189427454107775,198125
1449189427508978156,865937
1449189427555408358,303031
1449189427605419185,783205
1449189427763796346,471831
1449189427765930400,172138
1449189427766469570,401020
1449189427802289475,222922
1449189427857319357,857115
1449189427932358501,232220
1449189427955942506,245809
1449189428009177764,624895
1449189428052662620,257969
1449189428102349660,254869
1449189428187538979,1820087
1449189428238658045,1094103
1449189428257749021,943899
1449189428311009700,895977
1449189428374560791,922918
1449189428407259363,266075
1449189428456425389,1247167
1449189428550339278,305891
1449189428590086231,474929
1449189428602414054,220060
1449189428655779217,252008
1449189428706795476,840187
1449189428752583978,221014
1449189428807220811,1074076
1449189428857317960,211000
1449189428902396314,260830
1449189428952383394,231028
1449189429006429647,779152
1449189429053837907,1315117
1449189429106569750,811100
1449189429202652630,1451016
1449189429213944012,876903
1449189429252326543,217199
1449189429303294473,263930
1449189429357345198,1582146
1449189429515993291,538826
1449189429518992835,1123906
1449189429520233776,357151
1449189429552788192,319958
1449189429606289407,1418829
1449189429652604510,216007
1449189429705733889,958920
1449189429779203284,362158
1449189429802181620,208854
1449189429852193007,248909
1449189429939294580,345945
1449189429958615749,241041
1449189430007237851,970125
1449189430058884358,244141
1449189430104593521,289917
1449189430152348192,340938
1449189430215266803,904083
1449189430252647253,252962
1449189430307051375,885010
1449189430374399598,870943
1449189430414546042,517129
1449189430453111280,272990
1449189430549172651,354052
1449189430552568613,281811
1449189430603098777,288963
1449189430660527026,823975
1449189430706368606,1009941
1449189430836004625,388145
1449189430837279370,559092
1449189430852206138,174046
1449189430911216708,995160
1449189430955091838,2454042
1449189431002547032,280857
1449189431197521815,378847
1449189431198323871,434161
1449189431199994752,952005
1449189431202645365,371933
1449189431252161716,241995
1449189431308897699,1005173
1449189431376836222,351190
1449189431403888543,302077
1449189431453062949,365972
1449189431506477838,836134
1449189431556617730,383138
1449189431602733086,323058
1449189431656601668,1014948
1449189431760263447,241041
1449189431761646024,406027
1449189431813255098,735998
1449189431852673792,401974
1449189431902404136,247001
1449189431957813972,1625776
1449189432105836418,275135
1449189432109279871,392913
1449189432111236823,460863
1449189432152663037,350952
1449189432202727781,344992
1449189432256513387,782966
1449189432396363297,591040
1449189432397498356,442982
1449189432402512115,313997
1449189432452558695,356912
1449189432507093559,1003981
1449189432552316067,249148
1449189432605550206,1017093
1449189432658974314,772953
1449189432738019554,864983
1449189432777487983,430823
1449189432803103805,365972
1449189432853189781,360965
1449189432931309485,1036882
1449189432974471953,359058
1449189433002864670,342846
1449189433078794710,381946
1449189433113132036,839949
1449189433152231698,216007
1449189433211217965,825166
1449189433254140181,617981
1449189433305248912,825882
1449189433356637568,415087
1449189433402530549,356198
1449189433458990797,2452851
1449189433502950295,241995
1449189433558509032,3696203
1449189433615048343,226975
1449189433656964843,345946
1449189433701961900,241995
1449189433753201934,355005
1449189433894410651,557900
1449189433895059337,1385927
1449189433902544376,350952
1449189433952324447,244141
1449189434016387058,1586199
1449189434053434223,710964
1449189434102397151,231027
1449189434156005922,962019
1449189434270396995,2089023
1449189434270407890,257969
1449189434306916441,353098
1449189434352080562,213861
1449189434406022612,842094
1449189434508538156,12002945
1449189434508555477,189066
1449189434555090161,366926
1449189434602648720,352144
1449189434657489769,1740933
1449189434709469559,859976
1449189434856676797,709056
1449189434857904053,418902
1449189434859295856,624895
1449189434902222828,245094
1449189434955458924,857830
1449189435003869545,283957
1449189435214469802,941038
1449189435214635464,380993
1449189435217835290,644207
1449189435219100526,637054
1449189435257508499,195026
1449189435306653559,993014
1449189435394987970,210046
1449189435402155362,232935
1449189435452281844,244141
1449189435505824124,934840
1449189435575113096,4609108
1449189435602457080,231981
1449189435683396129,1065969
1449189435703526626,401974
1449189435756898772,479936
1449189435828319026,319005
1449189435858389877,224113
1449189435945897094,849962
1449189436077136680,454902
1449189436080155778,338077
1449189436080175613,327826
1449189436102599410,248909
1449189436152568890,228166
1449189436217582182,797034
1449189436264715548,10409117
1449189436327851503,237942
1449189436355571787,259876
1449189436406236047,229121
1449189436461350315,2391100
1449189436593526890,401974
1449189436593766864,246048
1449189436602740351,288009
1449189436652430187,220061
1449189436710261838,3101110
1449189436792223373,843048
1449189436820989039,400067
1449189436853892943,446796
1449189436907294421,1114845
1449189437038130898,236034
1449189437038145704,134945
1449189437052677977,355005
1449189437102763398,297070
1449189437257429417,1907110
1449189437260201281,515938
1449189437260417790,330925
1449189437361176980,1461029
1449189437368006051,2548933
1449189437404472417,195980
1449189437460037299,1179933
1449189437560015094,1574993
1449189437561133671,615120
1449189437602267947,268936
1449189437652333528,267028
1449189437709085151,1641035
1449189437835374943,213146
1449189437836027261,295163
1449189437852388282,216007
1449189437904559995,257969
1449189437960790607,2090931
1449189438031074959,1279831
1449189438060680674,420094
1449189438103247539,300884
1449189438152327800,213862
1449189438206398638,944137
1449189438257081336,1169920
1449189438334495365,541926
1449189438395363435,406981
1449189438402426903,244141
1449189438452262288,231028
1449189438509479057,1955986
1449189438553484092,504017
1449189438640477551,231028
1449189438718841402,319004
1449189438726422828,494003
1449189438760622986,200033
1449189438802412097,226021
1449189438856177031,1309156
1449189438942632711,842094
1449189439007890449,230074
1449189439008016163,304937
1449189439091387093,1814127
1449189439113379831,1760959
1449189439160546440,239134
1449189439206845901,1132965
1449189439278774037,833034
1449189439356108721,308037
1449189439357644393,626088
1449189439402350916,212908
1449189439460468080,1980066
1449189439509037381,2777100
1449189439567340881,8671999
1449189439614187895,464916
1449189439653038085,238896
1449189439702248249,249863
1449189439793513758,472069
1449189439859753462,359058
1449189439859764078,206948
1449189439903251729,455856
1449189439965011254,946045
1449189440012330677,1821995
1449189440052864320,571012
1449189440103391691,457049
1449189440156746796,801086
1449189440241775479,1503945
1449189440254487431,890016
1449189440302500237,205040
1449189440361594061,1805067
1449189440402615196,313044
1449189440502786313,365019
1449189440503350350,169993
1449189440552223874,214100
1449189440613257330,1734972
1449189440652974948,242948
1449189440707009749,1087904
1449189440756198402,933886
1449189440914253404,1251936
1449189440915422827,231982
1449189440916753723,534058
1449189440953025932,260115
1449189441010853952,1782894
1449189441053194528,324964
1449189441137948040,365973
1449189441155757566,359058
1449189441202529990,238896
1449189441263394148,1272917
1449189441329448355,828028
1449189441352466923,221968
1449189441405035057,572920
1449189441454755620,414133
1449189441601192389,1142025
1449189441602366840,251055
1449189441603646332,151157
1449189441653876181,241995
1449189441704022496,343085
1449189441752231419,225068
1449189441848672166,597001
1449189441874879967,527143
1449189441902322561,221968
1449189441952460777,226975
1449189442006651463,890970
1449189442131534653,761985
1449189442132379733,227928
1449189442180387231,699043
1449189442202407068,276804
1449189442256578199,1673937
1449189442303927235,247002
1449189442354951596,280141
1449189442415339717,250101
1449189442454206390,247002
1449189442534667734,1326084
1449189442552647113,207901
1449189442628317901,981092
1449189442656722632,205040
1449189442775273458,311851
1449189442775695857,211954
1449189442847382896,262022
1449189442874646976,658989
1449189442917144277,22888
1449189442953514821,679970
1449189443003163310,447988
1449189443097947422,541926
1449189443103933380,587940
1449189443155292701,414134
1449189443237795643,882148
1449189443256064168,650168
1449189443302150471,209093
1449189443361093159,3150940
1449189443412890525,1342058
1449189443457585590,916958
1449189443504490713,542164
1449189443556223544,874997
1449189443604470739,823020
1449189443675938481,853061
1449189443737848026,648022
1449189443756250082,241041
1449189443806380199,296831
1449189443852533831,208854
1449189443906616961,895024
1449189443962711800,800848
1449189444006935018,793934
1449189444052400853,287056
1449189444107179324,299931
1449189444160237463,888824
1449189444335266412,255108
1449189444337527035,545025
1449189444338609295,529051
1449189444357299658,187158
1449189444406964072,922918
1449189444575277360,120164872
1449189444576540930,494003
1449189444578031064,382185
1449189444602363487,272989
1449189444661647838,1538992
1449189444732669155,905991
1449189444754287544,1080036
1449189444804817151,269174
1449189444862675063,2135992
1449189444914307044,5249023
1449189444990665632,859022
1449189445032662869,272036
1449189445065953692,1118184
1449189445109013634,1304150
1449189445153519850,229836
1449189445207064364,1044035
1449189445256329286,243902
1449189445351814047,236988
1449189445352489272,260830
1449189445402104515,218868
1449189445475103179,22741079
1449189445511431259,228882
1449189445556478047,1316071
1449189445603753329,281095
1449189445676063917,808955
1449189445714535563,705004
1449189445752659404,228881
1449189445810573469,3161907
1449189445894584424,2401114
1449189445902184274,238180
1449189445986966559,369072
1449189446003259410,298977
1449189446052749221,370025
1449189446110906054,2240181
1449189446193488058,1260996
1449189446202680567,272036
1449189446253042274,221968
1449189446310802409,1321078
1449189446356589513,1055956
1449189446428009204,1281977
1449189446480550239,967026
1449189446502504147,224828
1449189446552237284,217914
1449189446612188479,3891945
1449189446670350899,1503944
1449189446714929470,898123
1449189446760542809,993967
1449189446818080848,10354995
1449189446857059266,988006
1449189446909967944,725031
1449189446959092904,843048
1449189447004203106,270844
1449189447052566237,316143
1449189447105724669,837087
1449189447217992010,9360791
1449189447218013521,424862
1449189447252299164,205993
