%time,field.data
1449189072609378948,330925
1449189072630730263,257968
1449189072682792467,302076
1449189072754608574,1330853
1449189072782660467,359059
1449189072836327622,823974
1449189072886357165,1033067
1449189072935011114,941038
1449189072981401368,262022
1449189073145021056,1005888
1449189073148235150,355959
1449189073149166273,318050
1449189073187231998,455856
1449189073231283406,406980
1449189073280968491,69141
1449189073334829248,870943
1449189073391125509,4202128
1449189073435983723,967980
1449189073595774990,407935
1449189073597735014,607967
1449189073598764752,339985
1449189073632183803,396013
1449189073688164658,1302957
1449189073739320041,1957894
1449189073780354308,252009
1449189073870178012,271797
1449189073894451491,833035
1449189073930549373,271797
1449189073992891655,1107931
1449189074031954721,284910
1449189074135227622,250101
1449189074136329717,679016
1449189074180543159,263930
1449189074257173571,286102
1449189074280403895,281095
1449189074336208753,828028
1449189074406933105,836850
1449189074434401399,897170
1449189074482989139,278950
1449189074539070568,1527071
1449189074586663490,271797
1449189074636384334,903845
1449189074794115011,489950
1449189074794123950,272990
1449189074797438611,375986
1449189074830559571,396967
1449189074887944239,1719952
1449189074938194201,1230002
1449189074981763426,224828
1449189075043985579,1013041
1449189075089444707,1801967
1449189075131898148,272990
1449189075184202842,927925
1449189075237878382,366927
1449189075330044038,299931
1449189075335687757,184060
1449189075380485887,267983
1449189075430678581,313044
1449189075485503705,1486063
1449189075542942010,430107
1449189075580421355,242948
1449189075630278809,282049
1449189075816237927,240087
1449189075817771081,360012
1449189075819713504,256062
1449189075830291099,211000
1449189075889120086,1451015
1449189075936333071,1639128
1449189075981958422,663042
1449189076030508727,259876
1449189076176179485,1003027
1449189076177706212,348807
1449189076180804087,310898
1449189076246033604,859022
1449189076290048975,1950979
1449189076335247736,1018047
1449189076381121164,459910
1449189076473991347,962973
1449189076481091133,670910
1449189076530317221,235081
1449189076654310081,877857
1449189076679299837,21537065
1449189076701131952,234842
1449189076730820359,495911
1449189076789525026,1480817
1449189076838871242,1390934
1449189076888275565,1545906
1449189076931256167,261069
1449189077018145143,267029
1449189077075984898,302076
1449189077081412124,462055
1449189077130795216,365973
1449189077180898231,247002
1449189077236459484,1230955
1449189077281810499,447988
1449189077355793085,354052
1449189077435936514,262976
1449189077436386012,354052
1449189077555041601,370026
1449189077556604367,247002
1449189077580744022,387907
1449189077639215140,1116037
1449189077683369634,1060962
1449189077732368878,629902
1449189077782524415,908136
1449189077832041045,401974
1449189077917913687,873805
1449189077933267038,282049
1449189078030713222,829935
1449189078035154847,239849
1449189078080112519,258922
1449189078131337744,264168
1449189078214124521,829936
1449189078263117617,234127
1449189078282168364,730037
1449189078330288447,235081
1449189078388467350,1629114
1449189078481986493,243902
1449189078482008842,267029
1449189078531355622,365019
1449189078696597854,3836870
1449189078699171923,1299143
1449189078700667923,478983
1449189078730681793,442982
1449189078785679006,1740933
1449189078839448410,1942158
1449189078888916987,1280069
1449189078934856346,1235962
1449189078980770003,364065
1449189079067360053,813008
1449189079177137695,350952
1449189079177156971,1055956
1449189079181357786,652074
1449189079231107685,241041
1449189079281784795,241041
1449189079353953463,1142979
1449189079381423158,485897
1449189079438208307,862837
1449189079481491463,299930
1449189079540283292,1628160
1449189079584507627,900984
1449189079654372095,423193
1449189079696646182,356197
1449189079730434834,339985
1449189079791998244,1055002
1449189079836697222,1389027
1449189079882882421,450134
1449189079930738504,434875
1449189080009135340,-997523069
1449189080037938721,287056
1449189080080862333,371933
1449189080130761970,350952
1449189080316605421,683070
1449189080319050425,457049
1449189080320552571,596046
1449189080424944053,1096964
1449189080435212116,1379013
1449189080443123457,3690004
1449189080488271374,1757144
1449189080537668993,1298905
1449189080580605455,272036
1449189080695210523,38302899
1449189080696044708,468969
1449189080733083214,233889
1449189080787996059,256061
1449189080830150859,288963
1449189080893844429,1112938
1449189081034168365,54702043
1449189081035345891,316858
1449189081036784350,383854
1449189081080578497,247002
1449189081134768067,220060
1449189081228036904,261068
1449189081230592536,232935
1449189081286582891,262976
1449189081330418352,273943
1449189081393488938,833988
1449189081431907506,325918
1449189081490117140,282050
1449189081538183023,842094
1449189081581451653,257015
1449189081630478554,333071
1449189081778150674,694036
1449189081778223029,357151
1449189081781020312,325918
1449189081832830250,306129
1449189081884490168,1099110
1449189081934622516,1240015
1449189081980736198,268936
1449189082037504866,789165
1449189082081337812,272990
1449189082136418556,819206
1449189082182717456,390053
1449189082232751190,376940
1449189082281188628,365973
1449189082331431048,318050
1449189082381805607,257015
1449189082437805739,494004
1449189082480708681,279903
1449189082531827749,322819
1449189082581384326,275850
1449189082654519040,865937
1449189082690807730,265122
1449189082730545462,281095
1449189082786892010,977993
1449189082834847546,2095937
1449189082881987895,286102
1449189083017467961,557184
1449189083017792862,602007
1449189083030245563,221968
1449189083087205875,1057863
1449189083134068255,1270771
1449189083181629609,284195
1449189083241697020,898838
1449189083282213338,275850
1449189083338315724,864983
1449189083407361368,950098
1449189083436218393,900984
1449189083481430561,283003
1449189083543195393,1293182
1449189083580918904,360965
1449189083698022893,1154185
1449189083796452164,384092
1449189083797292214,519991
1449189083800288405,431060
1449189083831281729,21935
1449189083896486665,829935
1449189083932269425,307083
1449189084024529475,926972
1449189084035729500,458002
1449189084081282218,248909
1449189084131259240,270843
1449189084182867475,310183
1449189084235499862,1156091
1449189084395509304,602007
1449189084399467628,954151
1449189084399479082,403881
1449189084431741564,272989
1449189084488700200,1742840
1449189084537258047,992060
1449189084580678929,233888
1449189084631063544,270844
1449189084754465814,232935
1449189084759117247,689030
1449189084784572160,266076
1449189084876419310,336170
1449189084880130396,200033
1449189084930125576,241995
1449189084986513469,1631975
1449189085041959621,1096964
1449189085080414789,269890
1449189085130739620,272989
1449189085240940777,264883
1449189085243483558,940085
1449189085295463624,363827
1449189085333311734,235081
1449189085391007616,1525879
1449189085431018846,303030
1449189085487477697,880003
1449189085533324028,869036
1449189085582793164,467062
1449189085682973786,370980
1449189085684287918,504017
1449189085744700052,410080
1449189085780009849,273943
1449189085843988373,2449036
1449189085889703400,1397133
1449189085935986378,295878
1449189086016063874,255108
1449189086071228984,249147
1449189086080803385,385046
1449189086130565576,247002
1449189086194308315,3185988
1449189086230482465,257969
1449189086312286159,5661965
1449189086337130375,261784
1449189086385352427,812054
1449189086495765337,390053
1449189086497258266,381947
1449189086530972328,289917
1449189086586734447,2039909
1449189086637352053,519037
1449189086681059004,142812
1449189086731148052,418186
1449189086780585341,322819
1449189086830336636,280857
1449189086880672642,264884
1449189086931280471,293016
1449189086984462371,903130
1449189087052830835,8484841
1449189087098640010,360966
1449189087131479659,253916
1449189087186597279,393153
1449189087244421109,870943
1449189087281450674,431061
1449189087354437884,505924
1449189087395215969,14106035
1449189087431478401,247955
1449189087494768009,1358986
1449189087531385792,228167
1449189087586629405,1012087
1449189087634435201,1009941
1449189087681755462,330925
1449189087768431562,302077
1449189087781456401,240803
1449189087839445057,306129
1449189087886079755,1000166
1449189087965280044,896216
1449189088026582812,415802
1449189088033572243,432014
1449189088089480185,311137
1449189088139419774,967025
1449189088181471487,251055
1449189088237846807,266075
1449189088355829941,1527071
1449189088358183038,831843
1449189088380234740,216961
1449189088436794440,951052
1449189088487879145,1984119
1449189088537601666,378847
1449189088580813581,312089
1449189088631459125,261783
1449189088688922853,1917123
1449189088733697258,931978
1449189088783309430,814914
1449189088957531858,464916
1449189088958366321,550032
1449189088961778203,328064
1449189088980921417,385046
1449189089032015063,262022
1449189089083993177,313043
1449189089256093278,406981
1449189089258334619,640869
1449189089259957168,422955
1449189089281488947,386953
1449189089330741016,366926
1449189089381990267,276089
1449189089430712941,281096
1449189089481339207,278950
1449189089549762708,847102
1449189089585162180,366926
1449189089666744616,259877
1449189089680483512,222922
1449189089730569486,237942
1449189089789349584,1990080
1449189089841402847,1393080
1449189089892183044,1254082
1449189089932482299,337124
1449189089986717405,1554012
1449189090043578821,428200
1449189090094421876,401020
1449189090132559685,353098
1449189090180469964,267982
1449189090337672342,410080
1449189090338497307,318050
1449189090340236636,495911
