%time,field.data
1449190232857116724,254870
1449190232976629119,531912
1449190232977191481,242948
1449190233007796492,248194
1449190233062091938,1051188
1449190233155416372,283956
1449190233214375235,261068
1449190233215818719,302791
1449190233257365639,782013
1449190233313651006,1143932
1449190233370655457,963926
1449190233409791437,593185
1449190233461067506,940085
1449190233521666829,294924
1449190233556573497,55790
1449190233611519867,771046
1449190233676137020,542879
1449190233718836297,499010
1449190233758985256,518084
1449190233809513747,591993
1449190233897363181,317812
1449190233921948986,272036
1449190233956844203,232935
1449190234013288529,912904
1449190234063903900,1307964
1449190234112240769,860929
1449190234157372763,337839
1449190234237565915,1030206
1449190234258494833,207901
1449190234356890859,402927
1449190234357356560,341892
1449190234415744707,360966
1449190234456925080,236035
1449190234510827741,908137
1449190234558899773,414848
1449190234612486471,1705885
1449190234657108903,84162
1449190234709109366,292063
1449190234835881902,77274084
1449190234837599438,864029
1449190234856834566,225068
1449190234914243258,1152039
1449190234962725957,952959
1449190235075365133,246048
1449190235075379939,282049
1449190235107630686,250101
1449190235195022801,281096
1449190235206825136,221967
1449190235262271010,1010180
1449190235310527423,788927
1449190235362119734,1125097
1449190235410656071,1106978
1449190235460125487,742912
1449190235513304313,982046
1449190235593675422,943899
1449190235614655461,240088
1449190235656720306,55075
1449190235706875003,247001
1449190235761264318,908852
1449190235819586814,833034
1449190235857363962,272035
1449190235907029772,262022
1449190235965812104,1072883
1449190236011766547,316858
1449190236089143422,1003981
1449190236107128107,253915
1449190236165386629,832796
1449190236213910675,1094102
1449190236257058616,267029
1449190236328838130,1636982
1449190236363031583,339031
1449190236443221383,325918
1449190236456920610,261068
1449190236507703879,283957
1449190236560683518,914097
1449190236688591673,953913
1449190236688609832,242949
1449190236706953505,252962
1449190236762316129,992060
1449190236813643321,3509998
1449190236886398376,1027108
1449190236934819896,1000882
1449190236957312977,348091
1449190237010989074,928879
1449190237065116902,2261877
1449190237114100502,1261950
1449190237156962935,270128
1449190237212753264,1253128
1449190237257705346,315905
1449190237315849329,1281976
1449190237374748434,3082991
1449190237409770203,691891
1449190237458768051,849008
1449190237511059893,931979
1449190237595009112,1831055
1449190237607404818,257016
1449190237666362871,1314879
1449190237712263677,1499176
1449190237760512826,900984
1449190237810927892,905037
1449190237867755227,1045942
1449190237992724177,337839
1449190238015330976,209093
1449190238017372294,593185
1449190238057359772,281096
1449190238110377125,936985
1449190238160672623,842810
1449190238215290458,519037
1449190238258167975,513077
1449190238308633327,520945
1449190238358702261,511169
1449190238411238268,1059055
1449190238457053867,274897
1449190238553934615,905991
1449190238557886235,251054
1449190238608248781,268936
1449190238682610746,399113
1449190238709945786,250101
1449190238756879963,245094
1449190238816211526,1230001
1449190238862186921,1096010
1449190239036998829,813007
1449190239038694290,385046
1449190239039971823,489950
1449190239064623265,649929
1449190239118502180,997066
1449190239160829625,933170
1449190239310061721,7753849
1449190239310429925,239849
1449190239312254179,500917
1449190239358071174,250101
1449190239456312707,639916
1449190239457407819,579119
1449190239506808231,262022
1449190239611051370,257015
1449190239611064500,189781
1449190239656970892,265837
1449190239721553405,2454996
1449190239757888749,270128
1449190239934894761,2177000
1449190239937386141,1141072
1449190239938257761,674963
1449190239956690831,241995
1449190240011472933,972987
1449190240080036954,1382828
1449190240115009276,348091
1449190240157392876,276089
1449190240214439792,3700971
1449190240261648026,509978
1449190240355176674,242948
1449190240356715975,180006
1449190240407859067,298977
1449190240461442972,1029968
1449190240523831628,240088
1449190240557005956,25034
1449190240613940287,983953
1449190240705977124,3318787
1449190240707099613,476838
1449190240757835948,274897
1449190240856827862,252008
1449190240862062883,352144
1449190240907100451,288964
1449190241034748798,863075
1449190241077306157,42260885
1449190241077331300,463963
1449190241107575928,281096
1449190241163514883,655889
1449190241254575619,1380920
1449190241256853003,205040
1449190241345779389,807047
1449190241369241868,1502991
1449190241408443498,292062
1449190241460721092,1112938
1449190241510055015,883103
1449190241592849059,705957
1449190241638759921,251054
1449190241656816686,168085
1449190241718943297,1466989
1449190241767274579,816107
1449190241807095840,241041
1449190241888193300,1008988
1449190241915370776,344992
1449190241956837219,246048
1449190242031581355,1557111
1449190242057377929,255108
1449190242110948146,892163
1449190242160541600,946045
1449190242211391918,1022101
1449190242304152590,1353979
1449190242309903321,895023
1449190242360795263,870943
1449190242456620292,873089
1449190242457452242,327111
1449190242506806559,261069
1449190242562688801,1315117
1449190242664509005,245094
1449190242665774249,1428127
1449190242708055880,262022
1449190242782220892,997067
1449190242810380336,866174
1449190242857052748,260114
1449190242917520489,932932
1449190242963079632,2144099
1449190243007035777,270843
1449190243057107783,303983
1449190243115753784,236034
1449190243156916559,263929
1449190243208093453,260114
1449190243318205216,272035
1449190243325770423,728846
1449190243356983048,368834
1449190243407026000,247002
1449190243460884800,905991
1449190243523508681,9771824
1449190243594606824,1586915
1449190243606757809,241041
1449190243682630581,392914
1449190243712203614,313043
1449190243757036685,270843
1449190243812216604,1102925
1449190243894242950,1360893
1449190243906920539,243902
1449190243960927962,900030
1449190244073871087,1706838
1449190244075861844,409126
1449190244107150456,251055
1449190244160951149,952005
1449190244211287714,1010895
1449190244269310732,747920
1449190244309264692,694036
1449190244360603619,710965
1449190244435119236,378132
1449190244456878703,252009
1449190244510721022,956058
1449190244557007351,266791
1449190244606818989,242948
1449190244661912863,1055956
1449190244710775219,764131
1449190244779578936,1090050
1449190244808363321,311851
1449190244880801577,1334906
1449190244913798507,1480102
1449190244957891822,280858
1449190245011948971,998020
1449190245059966248,401020
1449190245112137963,1034021
1449190245196646190,1827002
1449190245211944782,784159
1449190245278414121,351906
1449190245308476602,257969
1449190245454040076,960827
1449190245454106565,239850
1449190245457067835,349045
1449190245507950559,265837
1449190245560933549,922918
1449190245634642638,601053
1449190245658475835,249147
1449190245711535931,1050949
1449190245757150946,309944
1449190245808595754,247955
1449190245976445308,355959
1449190245976487771,376940
1449190245976498946,560045
1449190246018635297,301123
1449190246062918298,1630068
1449190246112878280,1163006
1449190246160890247,965119
1449190246210682888,961065
1449190246261331505,703096
1449190246354072620,815868
1449190246356956227,248909
1449190246406934366,247956
1449190246535165463,391960
1449190246536131788,18528938
1449190246556955390,232935
1449190246612592907,1399994
1449190246715764120,547171
1449190246715787587,241995
1449190246757595136,281095
1449190246812443168,1991987
1449190246862623568,1028061
1449190246908036323,262975
1449190246990581451,989914
1449190247009556489,952006
1449190247059563123,443935
1449190247106872488,231028
1449190247174312065,916004
1449190247227636716,243902
1449190247260019048,364065
1449190247308135777,220061
1449190247362116660,1008034
1449190247434671687,261068
1449190247508918785,358820
1449190247508940017,180006
1449190247565251973,926017
1449190247621995779,241994
1449190247734817658,375032
1449190247736534356,638008
1449190247757044787,257969
1449190247812540947,1024962
1449190247934427385,252008
1449190247964765601,173091
1449190247974455101,199079
1449190248006912575,246048
1449190248063918147,1445055
1449190248107080056,268936
1449190248166337029,931978
1449190248231999564,509024
1449190248259153574,564099
1449190248309205187,707150
1449190248358461168,512123
1449190248410799663,1138926
1449190248460307630,1024962
1449190248575261346,1933813
1449190248575275315,290156
1449190248612284210,367165
1449190248662121548,1037836
1449190248756577968,382185
1449190248758320648,841856
1449190248807835041,231981
1449190248864343339,3390789
1449190248911014075,1291037
1449190248958324557,265121
1449190249037251349,989914
1449190249060667454,288010
1449190249107245999,293970
1449190249157272747,269890
1449190249234523905,971794
1449190249258195631,262976
1449190249310792260,966072
1449190249376162019,1219988
1449190249442898155,988960
1449190249461581535,872850
1449190249654199035,365019
1449190249657653943,27566910
1449190249658631721,440121
1449190249659908141,261068
1449190249706886455,219107
1449190249763940914,696897
1449190249813456704,1105070
1449190249857962361,289917
1449190249914109719,329018
1449190249963551758,1171112
1449190250010147066,910997
1449190250077003610,5191088
1449190250107288735,246048
1449190250157496520,285149
1449190250208449645,113964
1449190250263855287,962019
1449190250374581654,1147031
1449190250375566975,357151
1449190250406814798,261068
1449190250456794056,225067
1449190250519108959,1020908
1449190250581559919,274897
1449190250625370788,273943
1449190250657139071,378132
1449190250714911218,717879
1449190250782847504,250101
1449190250812265770,290870
1449190250862527187,1103878
1449190250913448743,2460003
1449190250956970475,265837
1449190251011599763,1230002
1449190251155902737,797987
1449190251158575704,639915
1449190251159496212,410080
1449190251207277427,411034
1449190251261661434,955105
1449190251395524528,1100063
1449190251397145407,501871
1449190251407033544,228881
1449190251461085943,869990
1449190251511294279,880956
1449190251557305713,263930
1449190251611374037,1004934
1449190251691334206,341892
1449190251715422735,272989
1449190251783826682,977039
1449190251816244207,371933
1449190251857230704,246048
1449190251916784641,962019
1449190251957300685,264168
1449190252012648780,1087904
1449190252065607467,1955032
1449190252111185047,958920
1449190252176306173,422001
1449190252211867117,350952
1449190252261527897,1169920
1449190252317225479,1085043
1449190252419372547,389099
1449190252419406909,427961
1449190252456862490,225782
1449190252510753986,1062154
1449190252564280064,280857
1449190252642812669,1003981
1449190252680682874,330925
1449190252707258845,261069
1449190252757132785,291109
1449190252810148742,911951
1449190252914115869,929832
1449190252919215677,1272917
1449190252958170906,268936
1449190253022638318,318051
1449190253062732799,640869
1449190253108083815,275850
1449190253160238488,977993
1449190253207988412,318050
1449190253291450693,1022101
1449190253315274673,294924
1449190253358207223,298977
1449190253418741734,1227140
1449190253457160304,267028
1449190253543601457,1240969
1449190253556984164,254154
1449190253606902798,216007
1449190253662804317,1044035
1449190253735287272,561953
1449190253756983325,270844
1449190253806955878,234127
1449190253862403706,1278162
1449190253915833961,401021
1449190253956983884,257969
1449190254006801110,236034
1449190254105588529,420094
1449190254168402099,214100
1449190254169489109,724078
1449190254208048475,259876
1449190254257153878,280858
1449190254335760518,390053
1449190254359892074,297070
1449190254413979954,1502991
1449190254465508292,1098872
1449190254513124400,1322985
1449190254557030538,151157
1449190254613179016,954867
1449190254696126434,373125
1449190254707415851,238180
1449190254760933548,921965
1449190254812935688,1323938
1449190254898680664,274896
1449190254906762417,189066
1449190254960674855,758886
1449190255012725326,1019001
1449190255062123224,826120
1449190255113297327,1009941
1449190255157956075,286817
1449190255211243853,940799
1449190255264414573,231028
1449190255308895649,288010
1449190255360618703,841141
1449190255410994938,1060963
1449190255475251155,379086
1449190255507412776,257015
1449190255558133750,237942
1449190255616947930,2084017
1449190255661824862,916958
1449190255773630138,64368010
1449190255774660436,555039
1449190255807337490,231027
1449190255860822221,954866
1449190256017166402,922203
1449190256017191545,407934
1449190256043974795,554085
1449190256058276371,406027
1449190256107929887,319958
1449190256164457739,712157
1449190256213883573,895024
1449190256276052649,1037836
1449190256314381817,391961
1449190256357776163,291824
1449190256412288399,898838
1449190256457145497,244856
1449190256510833605,932932
1449190256575406057,247002
1449190256638847920,236988
1449190256657639972,245094
1449190256707813668,262022
1449190256761643695,1801968
1449190256843297086,994921
1449190256961385840,239134
1449190256973892737,248909
1449190256973923188,161886
1449190257012434506,369072
1449190257063170284,1436949
1449190257107465578,281095
1449190257162777916,844955
1449190257216219347,920058
1449190257261570920,341177
1449190257311400437,1152993
1449190257363695352,236034
1449190257417727917,856876
1449190257458521090,268936
1449190257511625605,446081
1449190257561814666,940084
1449190257608383434,413180
1449190257656880658,226021
1449190257772827517,939846
1449190257818129085,272036
1449190257818647866,192881
1449190257856703540,189066
1449190257914976031,1231909
1449190257962439046,1498937
1449190258115849603,386954
1449190258115873349,304937
1449190258116110530,383139
1449190258157060150,297785
1449190258210659700,963926
1449190258262937852,1865863
1449190258316101312,1363992
1449190258358761484,473977
1449190258409420157,534058
1449190258591859294,1664162
1449190258591905669,243902
1449190258591960145,180006
1449190258606846644,245094
1449190258664317079,986099
1449190258711181135,783920
1449190258760104393,319958
1449190258856811660,247002
1449190258955193102,183106
1449190258955985102,370026
1449190258957232467,358105
1449190259006942759,252008
1449190259064318754,2661944
1449190259108850951,113964
1449190259164230896,1923799
1449190259210554938,913143
1449190259374393637,1106978
1449190259376650629,1052857
1449190259377916153,407934
1449190259407004485,223875
1449190259464756520,959158
1449190259511891561,267029
1449190259623420811,905037
1449190259640157310,457048
1449190259656861657,224114
1449190259713244526,249147
1449190259756756201,231028
1449190259813740259,1001120
1449190259955337310,280857
1449190259957414110,396013
1449190259958796128,526905
1449190260008393211,319004
1449190260058498739,550032
1449190260107245160,267029
1449190260161368799,699043
1449190260211542773,739097
1449190260325870152,3533840
1449190260326948781,2388955
1449190260358596937,272989
1449190260411152221,926018
1449190260487078627,634908
1449190260576701492,302076
1449190260576904869,505924
1449190260607779445,245810
1449190260661288480,943184
1449190260711782050,873089
1449190260815552785,288009
1449190260816401217,521183
1449190260910005005,875950
1449190260913186137,1117945
1449190260957688163,288964
1449190261028262495,1055956
1449190261103912335,288010
1449190261106681960,211954
1449190261160862589,473976
1449190261215165859,1275062
1449190261257264505,273943
1449190261312998405,270843
1449190261362490728,985860
1449190261427387804,214100
1449190261458001468,273943
1449190261508273504,346184
1449190261579924787,976086
1449190261608233135,265122
1449190261660775846,943899
1449190261714168945,1497030
1449190261757880087,256777
1449190261811196918,953913
1449190261861614779,986100
1449190261955507433,426054
1449190261975783480,266075
1449190262006880169,247001
1449190262076419174,406027
1449190262107250186,262022
1449190262160804202,885963
1449190262212422215,1622915
1449190262291896001,877857
1449190262334116171,247955
1449190262356877165,231028
1449190262419452996,899077
1449190262457020619,255823
1449190262605365451,11196136
1449190262605379420,815153
1449190262607784474,257969
1449190262656856631,248909
1449190262725107485,1904011
1449190262783664649,245809
1449190262808613349,589848
1449190262882012064,975847
1449190262916109971,533819
1449190262956950079,238895
1449190263016665212,1476049
1449190263057816251,270128
1449190263107091787,278950
1449190263169198564,1408100
1449190263210887660,941038
1449190263276503263,330925
1449190263306921374,220061
1449190263389048573,912905
1449190263422615130,811815
1449190263456774778,262976
1449190263508333566,257969
1449190263561535020,802040
1449190263633872424,2084970
1449190263692849756,474929
1449190263712357262,330925
1449190263761095299,948905
1449190263810971750,852108
1449190263893717462,880003
1449190263932349187,257969
1449190263956840569,244141
1449190264066486619,313997
1449190264066502263,275135
1449190264107713094,276804
1449190264163508177,326156
1449190264213519840,1664876
1449190264258345089,305891
1449190264355093700,339031
1449190264400256981,273943
1449190264416110672,366926
1449190264456984299,255823
1449190264510728842,929832
1449190264557737051,262022
1449190264630784050,449896
1449190264656849643,227928
1449190264706987304,280142
1449190264774708482,240088
1449190264806828485,263930
1449190264864719643,365018
1449190264955013243,302791
1449190264957280011,360965
1449190265007088575,257969
1449190265076116063,545025
1449190265111448207,495911
1449190265164985179,873089
1449190265211246925,954866
1449190265291812749,324964
1449190265306901260,239134
1449190265357119376,280141
1449190265411307826,866890
1449190265457118118,263930
1449190265510918809,905990
1449190265557374435,242949
1449190265606907826,190974
1449190265661847770,868082
1449190265707307178,248909
1449190265760877394,987052
1449190265826624018,950098
1449190265857545547,602007
1449190265947695831,1468897
1449190265981445929,244141
1449190266007760449,257969
1449190266064682207,2603054
1449190266154270967,304937
1449190266157174130,226974
1449190266208567255,285864
1449190266261050181,859976
1449190266308775522,305176
1449190266360309166,972987
1449190266485095696,1325846
1449190266485428699,256062
1449190266508469337,214099
1449190266556982207,241041
1449190266612270517,1160145
1449190266678233092,931024
1449190266707494632,277996
1449190266758679349,305891
1449190266894660321,308990
1449190266896771204,988960
1449190266908585273,90122
1449190266956895883,212908
1449190267027139453,743150
1449190267057534366,382185
1449190267107130060,290871
1449190267161428862,932932
1449190267211017286,921965
1449190267279430730,1149893
1449190267307064410,282049
1449190267360918461,987053
1449190267411032652,661135
1449190267460059274,277043
1449190267512052195,897884
1449190267561026575,938177
1449190267654808322,671863
1449190267656794889,261069
1449190267707221412,255108
1449190267766549065,1565933
1449190267807308994,267029
1449190267862578867,1108884
1449190267911049553,941038
1449190267986287048,2734184
1449190268006885752,234127
1449190268060672480,432968
1449190268113147026,961065
1449190268193372859,911951
1449190268207886442,180006
1449190268262232455,931025
1449190268311396525,964165
1449190268362477037,333071
1449190268412620005,272989
1449190268460733379,869036
1449190268614693735,296116
1449190268615869303,482082
1449190268617034534,649929
1449190268659673192,238180
1449190268710906239,894070
1449190268796845093,1035929
1449190268829274072,324011
1449190268856969495,262976
1449190268908148067,349999
1449190268974887275,316143
1449190269036660490,269890
1449190269097401449,1103163
1449190269108172092,301123
1449190269161128823,980854
1449190269211927179,1011849
1449190269275698692,391960
1449190269307744944,162125
1449190269360716480,944853
1449190269411760117,1234055
1449190269463398525,913858
1449190269558519848,251055
1449190269559451530,432968
1449190269611382417,1770973
1449190269694691333,254154
1449190269706888687,213862
1449190269760793585,984192
1449190269811119534,796080
1449190269858067399,270844
1449190269911908600,673056
1449190269961710460,961066
1449190270011315089,674963
1449190270061777089,1029968
1449190270175540983,494003
1449190270177182534,422954
1449190270206884358,247955
1449190270261226740,929117
1449190270309739330,328064
1449190270367912647,2243996
1449190270412586480,938893
1449190270461448556,952005
1449190270541289150,368834
1449190270564669214,152826
1449190270610248192,946044
1449190270715126890,1836062
1449190270761107032,280857
1449190270762559451,524997
1449190270866695592,260830
1449190270866711515,175953
1449190270908236901,449896
1449190270959209305,312090
1449190271008407737,280857
1449190271057266738,416994
1449190271112244956,1169920
1449190271157395388,373840
1449190271206874581,274182
1449190271264187173,1057148
1449190271310886683,684976
1449190271366863630,1182794
1449190271411460079,921011
1449190271457927437,317097
1449190271513988752,921965
1449190271571569256,239134
1449190271606952244,240087
1449190271736140157,711918
1449190271738483756,299931
1449190271765521841,15021
1449190271811974111,1010895
1449190271861188188,900984
1449190271910642797,1010180
1449190271972909371,1040935
1449190272006955871,240803
1449190272064781661,2022028
1449190272108467380,284910
1449190272160801407,971079
1449190272212509096,1229048
1449190272260000048,1005888
1449190272380118387,278949
1449190272381847936,679016
1449190272407826375,241041
1449190272460785902,987053
1449190272512363127,1678944
1449190272560397444,950098
1449190272612279176,539065
1449190272658014040,313043
1449190272711842110,1586914
1449190272757021596,259876
1449190272807199202,281811
1449190272873333026,935077
1449190272939828070,399113
1449190272957055680,278234
1449190273011430188,1357079
1449190273064264556,975132
1449190273110887520,798941
1449190273179274424,421047
1449190273207155342,289202
1449190273257899781,267029
1449190273311187558,694991
1449190273365655655,255108
1449190273407079355,265121
1449190273475711542,349044
1449190273506977804,253201
1449190273605009819,955105
1449190273656065471,433922
1449190273657047159,243187
1449190273707963686,283957
1449190273762549394,1662016
1449190273807346148,260830
1449190273862169876,1386166
1449190273910570441,972986
1449190274078316060,1087188
1449190274078778968,524044
1449190274080185573,505924
1449190274107198505,295162
1449190274161616872,908852
1449190274252747449,948191
1449190274257739145,339031
1449190274308298645,300884
1449190274374492252,969171
1449190274407958796,303030
1449190274471141967,1905918
1449190274507207722,334024
1449190274557678939,309944
1449190274673917178,195980
1449190274675165940,710011
1449190274708165386,249863
1449190274763828048,1075983
1449190274871038598,1093149
1449190274871328579,288010
1449190274907789361,279904
1449190274962280364,1031875
1449190275038036082,774145
1449190275079436595,267983
1449190275108162593,252962
1449190275161899870,936031
1449190275212896855,1405001
1449190275262739502,920057
1449190275311531456,903129
1449190275395951685,319958
1449190275406982973,226021
1449190275460658231,936985
1449190275512579635,936985
1449190275557628377,257016
1449190275613317577,963926
1449190275658506281,74148
1449190275713689831,861883
1449190275760633787,903129
1449190275900474753,929117
1449190275902160720,498057
1449190275907276450,369072
1449190275957920034,287056
1449190276072075045,407219
1449190276073805713,16527892
1449190276134772680,468016
1449190276157881200,237942
1449190276235093528,430823
1449190276257686626,283002
1449190276312854249,989199
1449190276402252762,1074075
1449190276413913743,2212048
1449190276457929951,287056
1449190276530676907,1495838
1449190276557052324,221014
1449190276610471685,881911
1449190276656807742,267029
1449190276707858365,269890
1449190276866638055,895977
1449190276867489839,247002
1449190276869075792,288963
1449190276907939940,261069
1449190276961794549,1050949
1449190277011554505,1225948
1449190277057980238,284910
1449190277136650013,731945
1449190277156976895,248194
1449190277211066453,710964
1449190277257223995,276089
1449190277306849297,266791
1449190277495674453,129827976
1449190277496904771,453949
1449190277498168054,355959
1449190277506611553,190973
1449190277561813545,983953
1449190277612455178,1070023
1449190277680885385,255108
1449190277707942452,304937
1449190277760872085,931978
1449190277811923266,887871
